date,error,fee,fromCountry,fromTeamId,fromTeamName,id,mv,playerName,season,toCountry,toTeamId,toTeamName
"Jul 31, 2012",,End of loan,Norway,76.0,Valerenga ,41609,"1,25 Mill. €",Marcus Pedersen,12/13,Netherlands,499.0,Vitesse 
"Feb 1, 2012",,Loan,Netherlands,499.0,Vitesse ,41609,"1,20 Mill. €",Marcus Pedersen,11/12,Norway,76.0,Valerenga 
"Aug 1, 2010",,"1,50 Mill. €",Norway,2817.0,Strømsgodset ,41609,"1,00 Mill. €",Marcus Pedersen,10/11,Netherlands,499.0,Vitesse 
"Jan 1, 2009",,?,Norway,4309.0,HamKam ,41609,50 Th. €,Marcus Pedersen,08/09,Norway,2817.0,Strømsgodset 
"Jul 1, 2007",,-,Norway,25395.0,HamKam U19 ,41609,-,Marcus Pedersen,07/08,Norway,4309.0,HamKam 
"Jul 1, 2013",,Free transfer,Netherlands,19231.0,HBS ,45505,100 Th. €,Jordy Brouwer,13/14,Netherlands,18036.0,DHC Delft 
"Jul 1, 2012",,Free transfer,Netherlands,723.0,Almere City ,45505,100 Th. €,Jordy Brouwer,12/13,Netherlands,19231.0,HBS 
"Feb 1, 2012",,-,Netherlands,515.0,Unattached ,45505,100 Th. €,Jordy Brouwer,11/12,,723.0,Almere City 
"Jan 1, 2012",,-,Netherlands,515.0,Unattached ,45505,100 Th. €,Jordy Brouwer,11/12,,723.0,Almere City 
"Oct 1, 2011",,-,Netherlands,1268.0,ADO Den Haag ,45505,100 Th. €,Jordy Brouwer,11/12,,515.0,Unattached 
"Jan 1, 2011",,Free transfer,England,9252.0,Liverpool U21 ,45505,-,Jordy Brouwer,10/11,Netherlands,1268.0,ADO Den Haag 
"Jun 30, 2009",,End of loan,Netherlands,235.0,RKC Waalwijk ,45505,75 Th. €,Jordy Brouwer,08/09,England,9252.0,Liverpool U21 
"Jan 1, 2009",,Loan,England,9252.0,Liverpool U21 ,45505,50 Th. €,Jordy Brouwer,08/09,Netherlands,235.0,RKC Waalwijk 
"Jan 1, 2007",,?,Netherlands,2824.0,Ajax U19 ,45505,-,Jordy Brouwer,06/07,England,9252.0,Liverpool U21 
"Jul 1, 2016",,Free transfer,Netherlands,468.0,Sparta R. ,45534,150 Th. €,Christian Supusepa,16/17,,75.0,Unknown 
"Jul 1, 2015",,Free transfer,Bulgaria,208.0,CSKA Sofia ,45534,200 Th. €,Christian Supusepa,15/16,Netherlands,468.0,Sparta R. 
"Jul 4, 2014",,Free transfer,Netherlands,1268.0,ADO Den Haag ,45534,300 Th. €,Christian Supusepa,14/15,Bulgaria,208.0,CSKA Sofia 
"Jul 1, 2010",,Free transfer,Netherlands,8817.0,Ajax U21 ,45534,-,Christian Supusepa,10/11,Netherlands,1268.0,ADO Den Haag 
"Jul 1, 2008",,-,Netherlands,2824.0,Ajax U19 ,45534,-,Christian Supusepa,08/09,Netherlands,8817.0,Ajax U21 
"Sep 2, 2013",,Free transfer,Netherlands,467.0,NEC Nijmegen ,45542,500 Th. €,Nathaniel Will,13/14,Netherlands,642.0,De Graafschap 
"Jul 1, 2010",,Free transfer,Netherlands,8817.0,Ajax U21 ,45542,-,Nathaniel Will,10/11,Netherlands,467.0,NEC Nijmegen 
"Jul 1, 2008",,-,Netherlands,2824.0,Ajax U19 ,45542,-,Nathaniel Will,08/09,Netherlands,8817.0,Ajax U21 
"Jul 1, 2006",,-,Netherlands,51645.0,Ajax U17 ,45542,-,Nathaniel Will,06/07,Netherlands,2824.0,Ajax U19 
"Dec 1, 2014",,-,Spain,515.0,Unattached ,47737,150 Th. €,Thilo Leugers,14/15,,18687.0,Atl. Baleares  
"Jul 1, 2014",,-,Netherlands,18026.0,FC Twente U21 ,47737,150 Th. €,Thilo Leugers,14/15,,515.0,Unattached 
"Jul 1, 2013",,-,Netherlands,317.0,FC Twente ,47737,250 Th. €,Thilo Leugers,13/14,Netherlands,18026.0,FC Twente U21 
"Jun 30, 2013",,End of loan,Netherlands,132.0,NAC Breda ,47737,250 Th. €,Thilo Leugers,12/13,Netherlands,317.0,FC Twente 
"Jul 1, 2012",,Loan,Netherlands,317.0,FC Twente ,47737,350 Th. €,Thilo Leugers,12/13,Netherlands,132.0,NAC Breda 
"Jan 1, 2011",,-,Netherlands,18026.0,FC Twente U21 ,47737,50 Th. €,Thilo Leugers,10/11,Netherlands,317.0,FC Twente 
