date,fee,fromCountry,fromTeamId,fromTeamName,id,mv,playerName,season,toCountry,toTeamId,toTeamName
"Jan 1, 2005",Loan,Scotland,124,Rangers ,16141,75 Th. €,Bajram Fetai,04/05,Scotland,2451,Inverness Cal. 
"Jul 1, 2004",300 Th. €,Denmark,947,B93 ,16141,-,Bajram Fetai,04/05,Scotland,124,Rangers 
"Jul 1, 2002",-,Denmark,15628,B.93 U19 ,16141,-,Bajram Fetai,02/03,Denmark,947,B93 
"Jul 1, 2016",-,Scotland,465,St. Mirren FC ,9616,325 Th. €,Steven Thompson,16/17,,123,End of career 
"Jul 1, 2011",Free transfer,England,1132,Burnley FC ,9616,"1,00 Mill. €",Steven Thompson,11/12,Scotland,465,St. Mirren FC 
"Sep 1, 2008",Free transfer,England,603,Cardiff ,9616,"2,50 Mill. €",Steven Thompson,08/09,England,1132,Burnley FC 
"Jan 1, 2006",375 Th. €,Scotland,124,Rangers ,9616,"2,50 Mill. €",Steven Thompson,05/06,England,603,Cardiff 
"Jan 1, 2003",Free transfer,Scotland,1519,Dundee United ,9616,-,Steven Thompson,02/03,Scotland,124,Rangers 
"Jul 1, 1996",-,Scotland,9044,Dundee United FC U20  ,9616,-,Steven Thompson,96/97,Scotland,1519,Dundee United 
"Jul 1, 2013",?,Scotland,4230,Irvine Meadow ,9617,200 Th. €,Tom Brighton,13/14,,75,Unknown 
"Jul 1, 2012",Free transfer,Scotland,3001,Queen o. t. S. ,9617,200 Th. €,Tom Brighton,12/13,Scotland,4230,Irvine Meadow 
"Jul 1, 2011",Free transfer,Scotland,3033,Stirling ,9617,200 Th. €,Tom Brighton,11/12,Scotland,3001,Queen o. t. S. 
"Feb 1, 2011",-,Scotland,515,Unattached ,9617,250 Th. €,Tom Brighton,10/11,,3033,Stirling 
"Jul 1, 2010",-,Scotland,465,St. Mirren FC ,9617,250 Th. €,Tom Brighton,10/11,,515,Unattached 
"Jul 1, 2008",Free transfer,England,1028,Millwall ,9617,50 Th. €,Tom Brighton,08/09,Scotland,465,St. Mirren FC 
"Jul 1, 2006",Free transfer,Scotland,2575,Clyde ,9617,50 Th. €,Tom Brighton,06/07,England,1028,Millwall 
"Jul 1, 2005",Free transfer,Scotland,124,Rangers ,9617,50 Th. €,Tom Brighton,05/06,Scotland,2575,Clyde 
"Oct 1, 2004",End of loan,England,2964,Scunthorpe Utd. ,9617,-,Tom Brighton,04/05,Scotland,124,Rangers 
"Aug 1, 2004",Loan,Scotland,124,Rangers ,9617,-,Tom Brighton,04/05,England,2964,Scunthorpe Utd. 
"Jul 1, 2001",-,Scotland,7112,Rangers U20 ,9617,-,Tom Brighton,01/02,Scotland,124,Rangers 
"May 31, 2016",End of loan,England,1194,Rotherham ,9618,"1,00 Mill. €",Chris Burke,15/16,England,703,Nottm Forest 
"Jan 22, 2016",Loan,England,703,Nottm Forest ,9618,"1,40 Mill. €",Chris Burke,15/16,England,1194,Rotherham 
"Jul 29, 2014",Free transfer,England,337,Birmingham ,9618,"1,40 Mill. €",Chris Burke,14/15,England,703,Nottm Forest 
"Jul 1, 2011",Free transfer,England,603,Cardiff ,9618,"1,00 Mill. €",Chris Burke,11/12,England,337,Birmingham 
"Jan 9, 2009",Free transfer,Scotland,124,Rangers ,9618,"1,75 Mill. €",Chris Burke,08/09,England,603,Cardiff 
"Jan 1, 2002",-,Scotland,7112,Rangers U20 ,9618,-,Chris Burke,02/03,Scotland,124,Rangers 
"May 4, 2014",End of loan,England,355,Bolton ,9619,"1,50 Mill. €",Alan Hutton,13/14,England,405,Aston Villa 
"Feb 28, 2014",Loan,England,405,Aston Villa ,9619,"1,50 Mill. €",Alan Hutton,13/14,England,355,Bolton 
"Jun 30, 2013",End of loan,Spain,237,RCD Mallorca ,9619,"2,00 Mill. €",Alan Hutton,12/13,England,405,Aston Villa 
"Jan 28, 2013",Loan,England,405,Aston Villa ,9619,"3,00 Mill. €",Alan Hutton,12/13,Spain,237,RCD Mallorca 
"Jan 2, 2013",End of loan,England,703,Nottm Forest ,9619,"6,00 Mill. €",Alan Hutton,12/13,England,405,Aston Villa 
"Nov 22, 2012",Loan,England,405,Aston Villa ,9619,"6,00 Mill. €",Alan Hutton,12/13,England,703,Nottm Forest 
"Aug 31, 2011","4,50 Mill. €",England,148,Spurs ,9619,"7,50 Mill. €",Alan Hutton,11/12,England,405,Aston Villa 
"Jun 1, 2010",End of loan,England,289,Sunderland ,9619,"5,50 Mill. €",Alan Hutton,09/10,England,148,Spurs 
"Feb 1, 2010",Loan,England,148,Spurs ,9619,"5,50 Mill. €",Alan Hutton,09/10,England,289,Sunderland 
"Jan 30, 2008","13,00 Mill. €",Scotland,124,Rangers ,9619,"8,00 Mill. €",Alan Hutton,07/08,England,148,Spurs 
"Jul 1, 2002",-,Scotland,7112,Rangers U20 ,9619,-,Alan Hutton,02/03,Scotland,124,Rangers 
"Jul 1, 2015",Free transfer,Georgia,2950,FC Samtredia ,9621,300 Th. €,Zurab Khizanishvili,15/16,Azerbaijan,8956,Inter Baku 
"Jan 31, 2015",Free transfer,Georgia,663,Dinamo Tbilisi ,9621,400 Th. €,Zurab Khizanishvili,14/15,Georgia,2950,FC Samtredia 
"Aug 31, 2014",Free transfer,Turkey,3205,Kayserispor ,9621,400 Th. €,Zurab Khizanishvili,14/15,Georgia,663,Dinamo Tbilisi 
"Jul 1, 2011",Free transfer,England,164,Blackburn ,9621,750 Th. €,Zurab Khizanishvili,11/12,Turkey,3205,Kayserispor 
"May 31, 2011",End of loan,England,1032,Reading ,9621,750 Th. €,Zurab Khizanishvili,10/11,England,164,Blackburn 
"Aug 31, 2010",Loan,England,164,Blackburn ,9621,750 Th. €,Zurab Khizanishvili,10/11,England,1032,Reading 
"May 31, 2010",End of loan,England,1032,Reading ,9621,"1,00 Mill. €",Zurab Khizanishvili,09/10,England,164,Blackburn 
"Dec 31, 2009",End of loan,England,762,Newcastle ,9621,"1,30 Mill. €",Zurab Khizanishvili,09/10,England,164,Blackburn 
"Sep 17, 2009",Loan,England,164,Blackburn ,9621,"1,30 Mill. €",Zurab Khizanishvili,09/10,England,762,Newcastle 
"Jan 1, 2009",Loan,England,164,Blackburn ,9621,"2,00 Mill. €",Zurab Khizanishvili,09/10,England,1032,Reading 
"Jul 1, 2006",750 Th. €,Scotland,124,Rangers ,9621,"2,50 Mill. €",Zurab Khizanishvili,06/07,England,164,Blackburn 
"May 31, 2006",End of loan,England,164,Blackburn ,9621,"2,50 Mill. €",Zurab Khizanishvili,05/06,Scotland,124,Rangers 
"Aug 31, 2005",Loan,Scotland,124,Rangers ,9621,"2,50 Mill. €",Zurab Khizanishvili,05/06,England,164,Blackburn 
