date,fee,fromCountry,fromTeamId,fromTeamName,id,mv,playerName,season,toCountry,toTeamId,toTeamName
"Mar 1, 2011",-,England,515,Unattached ,135186,200 Th. €,Paul Taylor,10/11,,1072,Peterborough 
"Jul 1, 2010",-,Belgium,58,RSC Anderlecht ,135186,200 Th. €,Paul Taylor,10/11,,515,Unattached 
"Jun 30, 2010",End of loan,Belgium,172,RSC Charleroi ,135186,200 Th. €,Paul Taylor,09/10,Belgium,58,RSC Anderlecht 
"Feb 1, 2010",Loan,Belgium,58,RSC Anderlecht ,135186,125 Th. €,Paul Taylor,09/10,Belgium,172,RSC Charleroi 
"Jan 1, 2010",?,Belgium,3198,RFC Montegnée ,135186,-,Paul Taylor,09/10,Belgium,58,RSC Anderlecht 
"Jul 1, 2009",Free transfer,England,4079,Vauxhall Motors ,135186,-,Paul Taylor,09/10,Belgium,3198,RFC Montegnée 
"Oct 1, 2008",End of loan,England,3613,Chester City ,135186,-,Paul Taylor,08/09,England,4079,Vauxhall Motors 
"Aug 1, 2008",Loan fee:75 Th. €,England,4079,Vauxhall Motors ,135186,-,Paul Taylor,08/09,England,3613,Chester City 
"Jul 1, 2007",Free transfer,England,6930,Man City U18 ,135186,-,Paul Taylor,07/08,England,4079,Vauxhall Motors 
"Jul 1, 2013",?,Belgium,2282,Club Brugge ,122994,700 Th. €,Thibaut van Acker,13/14,Belgium,520,Cercle Brugge 
"Jun 30, 2013",End of loan,Belgium,566,Beerschot AC ,122994,700 Th. €,Thibaut van Acker,12/13,Belgium,2282,Club Brugge 
"Jan 3, 2013",Loan,Belgium,2282,Club Brugge ,122994,"1,00 Mill. €",Thibaut van Acker,12/13,Belgium,566,Beerschot AC 
"Jan 1, 2010",-,Belgium,6640,Club Bruges U19 ,122994,-,Thibaut van Acker,09/10,Belgium,2282,Club Brugge 
"Dec 17, 2015",?,Belgium,3948,Saint Gilloise ,51831,100 Th. €,Hervé Onana,15/16,Belgium,10107,UR La Louvière Centre 
"Jul 1, 2015",Free transfer,Belgium,10512,KVC Winkel Spor ,51831,100 Th. €,Hervé Onana,15/16,Belgium,3948,Saint Gilloise 
"Jul 1, 2014",?,Belgium,3772,AFC Tubize ,51831,500 Th. €,Hervé Onana,14/15,Belgium,10512,KVC Winkel Spor 
"Jul 3, 2012",?,Belgium,475,Sint-Truiden ,51831,400 Th. €,Hervé Onana,12/13,Belgium,3772,AFC Tubize 
"Jun 30, 2012",End of loan,Belgium,28643,Waasl.-Beveren ,51831,400 Th. €,Hervé Onana,11/12,Belgium,475,Sint-Truiden 
"Jul 1, 2011",Loan,Belgium,475,Sint-Truiden ,51831,350 Th. €,Hervé Onana,11/12,Belgium,28643,Waasl.-Beveren 
"Jun 30, 2011",End of loan,Cyprus,840,En. Paralimni ,51831,350 Th. €,Hervé Onana,10/11,Belgium,475,Sint-Truiden 
"Jan 1, 2011",Loan,Belgium,475,Sint-Truiden ,51831,450 Th. €,Hervé Onana,10/11,Cyprus,840,En. Paralimni 
"Jul 1, 2009",400 Th. €,Belgium,5153,KV Waasland ,51831,350 Th. €,Hervé Onana,09/10,Belgium,475,Sint-Truiden 
"Jul 1, 2007",Free transfer,Cameroon,20293,Akonolinga  ,51831,-,Hervé Onana,07/08,Belgium,5153,KV Waasland 
"Jul 1, 2004",-,Cameroon,464,Own U19 ,51831,-,Hervé Onana,04/05,,20293,Akonolinga  
"Jul 10, 2015",Free transfer,France,494,Toulon ,77433,100 Th. â‚¬,MichaÃ«l Blanc,15/16,France,25639,FC HyÃ¨res 
"Jul 11, 2014",Free transfer,Belgium,3901,Charleroi Fleur ,77433,100 Th. â‚¬,MichaÃ«l Blanc,14/15,France,494,Toulon 
"Dec 1, 2010",Free transfer,Belgium,172,RSC Charleroi ,77433,100 Th. â‚¬,MichaÃ«l Blanc,10/11,Belgium,3901,Charleroi Fleur 
"Jun 30, 2009",End of loan,Belgium,3898,Brussels FC ,77433,100 Th. â‚¬,MichaÃ«l Blanc,08/09,Belgium,172,RSC Charleroi 
"Jan 21, 2009",Loan,Belgium,172,RSC Charleroi ,77433,100 Th. â‚¬,MichaÃ«l Blanc,08/09,Belgium,3898,Brussels FC 
"Dec 1, 2008",End of loan,Belgium,3728,UR Namur ,77433,-,MichaÃ«l Blanc,08/09,Belgium,172,RSC Charleroi 
"Aug 1, 2008",Loan,Belgium,172,RSC Charleroi ,77433,-,MichaÃ«l Blanc,08/09,Belgium,3728,UR Namur 
"Jul 1, 2008",-,Belgium,3497,RSC Charleroi U19 ,77433,-,MichaÃ«l Blanc,08/09,Belgium,172,RSC Charleroi 
"Jul 1, 2012",?,Cyprus,1402,Olympiakos N. ,51839,350 Th. €,Moussa Koita,12/13,,75,Unknown 
"Aug 1, 2011",Free transfer,Bulgaria,4494,Chern. Burgas ,51839,350 Th. €,Moussa Koita,11/12,Cyprus,1402,Olympiakos N. 
"Aug 1, 2010",?,Belgium,1184,KRC Genk ,51839,350 Th. €,Moussa Koita,10/11,Bulgaria,4494,Chern. Burgas 
"Jul 1, 2010",End of loan,Belgium,172,RSC Charleroi ,51839,500 Th. €,Moussa Koita,10/11,Belgium,1184,KRC Genk 
"Jan 1, 2010",Loan,Belgium,1184,KRC Genk ,51839,650 Th. €,Moussa Koita,09/10,Belgium,172,RSC Charleroi 
"Jul 1, 2009",Free transfer,Belgium,1199,RE Virton ,51839,500 Th. €,Moussa Koita,09/10,Belgium,1184,KRC Genk 
"Jul 1, 2007",Free transfer,France,8241,SC Schiltigheim ,51839,-,Moussa Koita,07/08,Belgium,1199,RE Virton 
"Jul 1, 2006",Free transfer,France,5313,Vauban Strasbourg ,51839,-,Moussa Koita,06/07,France,8241,SC Schiltigheim 
"Jul 1, 2005",Free transfer,France,1774,FC Mulhouse ,51839,-,Moussa Koita,05/06,France,5313,Vauban Strasbourg 
"Jul 1, 2004",Free transfer,France,10880,CS Sedan-Ardennes B ,51839,-,Moussa Koita,04/05,France,1774,FC Mulhouse 
"Jul 24, 2014",-,China,515,Unattached ,119940,100 Th. €,Yang Wang,14/15,,36630,HB Zhongji 
"Jan 1, 2014",-,China,6450,WH Zall ,119940,100 Th. €,Yang Wang,13/14,,515,Unattached 
"Jul 1, 2013",-,China,515,Unattached ,119940,150 Th. €,Yang Wang,13/14,,6450,WH Zall 
"Jul 1, 2012",-,Belgium,520,Cercle Brugge ,119940,150 Th. €,Yang Wang,12/13,,515,Unattached 
"Jul 1, 2009",?,China,6450,WH Zall ,119940,-,Yang Wang,09/10,Belgium,520,Cercle Brugge 
"Jan 11, 2016",Free transfer,Saudi Arabia,32343,Hajer ,35976,650 Th. €,Dragan Ceran,15/16,Macedonia,77,Vardar 
"Jul 1, 2015",Free transfer,Azerbaijan,13328,Simurq ,35976,650 Th. €,Dragan Ceran,15/16,Saudi Arabia,32343,Hajer 
"Jul 7, 2013",Free transfer,Israel,5223,Maccabi Netanya ,35976,500 Th. €,Dragan Ceran,13/14,Azerbaijan,13328,Simurq 
"Jul 1, 2012",Free transfer,Israel,810,Hapoel Haifa ,35976,600 Th. €,Dragan Ceran,12/13,Israel,5223,Maccabi Netanya 
"Jan 1, 2012",Free transfer,Serbia,3544,Smederevo ,35976,600 Th. €,Dragan Ceran,11/12,Israel,810,Hapoel Haifa 
"Jun 30, 2010",End of loan,Belgium,968,KVC Westerlo ,35976,450 Th. €,Dragan Ceran,09/10,Serbia,3544,Smederevo 
"Jan 1, 2010",Loan,Serbia,3544,Smederevo ,35976,450 Th. €,Dragan Ceran,09/10,Belgium,968,KVC Westerlo 
"Dec 31, 2007",End of loan,Serbia,4643,Pozarevac ,35976,250 Th. €,Dragan Ceran,07/08,Serbia,3544,Smederevo 
"Jul 1, 2007",Loan,Serbia,3544,Smederevo ,35976,600 Th. €,Dragan Ceran,07/08,Serbia,4643,Pozarevac 
"Jul 1, 2005",Free transfer,Serbia,33833,Novi Kozarci ,35976,-,Dragan Ceran,05/06,Serbia,3544,Smederevo 
"Aug 1, 2015",?,Peru,2734,FBC Melgar ,82584,300 Th. €,Nelinho Quina,15/16,Peru,21170,Club UTC 
"Jan 1, 2014",?,Peru,1450,Sport. Cristal ,82584,300 Th. €,Nelinho Quina,13/14,Peru,2734,FBC Melgar 
"Jan 1, 2013",?,Peru,4576,Juan Aurich ,82584,300 Th. €,Nelinho Quina,12/13,Peru,1450,Sport. Cristal 
"Jul 1, 2011",?,Peru,6593,Universitario ,82584,300 Th. €,Nelinho Quina,11/12,Peru,4576,Juan Aurich 
"Jun 30, 2011",End of loan,Peru,4576,Juan Aurich ,82584,300 Th. €,Nelinho Quina,10/11,Peru,6593,Universitario 
"Jul 1, 2010",Loan,Peru,6593,Universitario ,82584,300 Th. €,Nelinho Quina,10/11,Peru,4576,Juan Aurich 
"Jun 30, 2010",End of loan,Belgium,968,KVC Westerlo ,82584,300 Th. €,Nelinho Quina,09/10,Peru,6593,Universitario 
"Aug 1, 2009",Loan,Peru,6593,Universitario ,82584,100 Th. €,Nelinho Quina,09/10,Belgium,968,KVC Westerlo 
"Jul 1, 2008",?,Peru,17479,Alianza Atl. ,82584,-,Nelinho Quina,08/09,Peru,6593,Universitario 
"Jan 1, 2007",?,Peru,6889,César Vallejo ,82584,-,Nelinho Quina,06/07,Peru,17479,Alianza Atl. 
"Jul 1, 2006",?,Peru,1450,Sport. Cristal ,82584,-,Nelinho Quina,06/07,Peru,6889,César Vallejo 
"Jan 1, 2005",-,Peru,21157,Sp. Cr. U19 ,82584,-,Nelinho Quina,04/05,Peru,1450,Sport. Cristal 
"Feb 4, 2015",Free transfer,Denmark,1177,Silkeborg IF ,47769,150 Th. €,Bjarni Vidarsson,14/15,Iceland,1185,Hafnarfjördur 
"Aug 3, 2012",Free transfer,Belgium,354,KV Mechelen ,47769,400 Th. €,Bjarni Vidarsson,12/13,Denmark,1177,Silkeborg IF 
"Jul 1, 2010",?,Belgium,2977,KSV Roeselare ,47769,650 Th. €,Bjarni Vidarsson,10/11,Belgium,354,KV Mechelen 
"Aug 1, 2009",?,Netherlands,317,FC Twente ,47769,150 Th. €,Bjarni Vidarsson,09/10,Belgium,2977,KSV Roeselare 
"Jul 1, 2008",Free transfer,England,9261,Everton U21 ,47769,500 Th. €,Bjarni Vidarsson,08/09,Netherlands,317,FC Twente 
"Jun 30, 2008",End of loan,Netherlands,317,FC Twente ,47769,500 Th. €,Bjarni Vidarsson,07/08,England,9261,Everton U21 
"Jan 1, 2008",Loan,England,9261,Everton U21 ,47769,"1,00 Mill. €",Bjarni Vidarsson,07/08,Netherlands,317,FC Twente 
"Mar 1, 2007",End of loan,England,989,Bournemouth ,47769,"1,00 Mill. €",Bjarni Vidarsson,06/07,England,9261,Everton U21 
"Feb 1, 2007",Loan,England,9261,Everton U21 ,47769,-,Bjarni Vidarsson,06/07,England,989,Bournemouth 
"Jul 1, 2004",75 Th. €,Iceland,1185,Hafnarfjördur ,47769,-,Bjarni Vidarsson,04/05,England,9261,Everton U21 
"Jul 19, 2015",Free transfer,Belgium,515,Unattached ,21666,300 Th. €,Peter Franquart,15/16,,1199,RE Virton 
"Jul 1, 2014",-,Belgium,1411,RAEC Mons ,21666,300 Th. €,Peter Franquart,14/15,,515,Unattached 
"Jul 1, 2011",Free transfer,France,1082,LOSC Lille ,21666,600 Th. €,Peter Franquart,11/12,Belgium,1411,RAEC Mons 
"Jun 30, 2011",End of loan,Belgium,172,RSC Charleroi ,21666,600 Th. €,Peter Franquart,10/11,France,1082,LOSC Lille 
"Aug 1, 2009",Loan,France,1082,LOSC Lille ,21666,"1,00 Mill. €",Peter Franquart,09/10,Belgium,172,RSC Charleroi 
"Jun 30, 2009",End of loan,France,738,AC Le Havre ,21666,"1,00 Mill. €",Peter Franquart,08/09,France,1082,LOSC Lille 
"Jan 1, 2009",Loan,France,1082,LOSC Lille ,21666,"1,00 Mill. €",Peter Franquart,08/09,France,738,AC Le Havre 
"Jan 1, 2004",-,France,12765,LOSC Lille B ,21666,-,Peter Franquart,03/04,France,1082,LOSC Lille 
"Aug 8, 2013",Free transfer,Denmark,3426,Esbjerg fB ,23205,250 Th. €,Steffen Ernemann,13/14,Norway,10217,Sarpsborg 08 
"Aug 1, 2011",Free transfer,Belgium,3508,Zulte Waregem ,23205,350 Th. €,Steffen Ernemann,11/12,Denmark,3426,Esbjerg fB 
"Jun 30, 2011",End of loan,Belgium,2977,KSV Roeselare ,23205,350 Th. €,Steffen Ernemann,10/11,Belgium,3508,Zulte Waregem 
"Aug 1, 2010",Loan,Belgium,3508,Zulte Waregem ,23205,600 Th. €,Steffen Ernemann,10/11,Belgium,2977,KSV Roeselare 
"Jul 1, 2009",Free transfer,Denmark,1177,Silkeborg IF ,23205,350 Th. €,Steffen Ernemann,09/10,Belgium,3508,Zulte Waregem 
"Jul 1, 2007",Free transfer,Denmark,2414,AC Horsens ,23205,-,Steffen Ernemann,07/08,Denmark,1177,Silkeborg IF 
"Jan 1, 2003",Free transfer,Denmark,678,Aarhus GF ,23205,-,Steffen Ernemann,02/03,Denmark,2414,AC Horsens 
"Jul 1, 2001",-,Denmark,9066,Aarhus GF U19 ,23205,-,Steffen Ernemann,01/02,Denmark,678,Aarhus GF 
"Jan 1, 2000",Free transfer,Denmark,23595,BMI ,23205,-,Steffen Ernemann,99/00,Denmark,9066,Aarhus GF U19 
"Dec 1, 2012",-,Brazil,27835,Cruzeiro-RS ,116392,150 Th. €,Cleber Sonda,12/13,,515,Unattached 
"Oct 1, 2012",Free transfer,Brazil,38787,JAC Santa Rosa ,116392,150 Th. €,Cleber Sonda,12/13,Brazil,27835,Cruzeiro-RS 
"Jul 1, 2012",Free transfer,Belgium,2282,Club Brugge ,116392,150 Th. €,Cleber Sonda,12/13,Brazil,38787,JAC Santa Rosa 
"Jun 30, 2011",End of loan,Belgium,2977,KSV Roeselare ,116392,150 Th. €,Cleber Sonda,10/11,Belgium,2282,Club Brugge 
"Jul 1, 2010",Loan,Belgium,2282,Club Brugge ,116392,300 Th. €,Cleber Sonda,10/11,Belgium,2977,KSV Roeselare 
"Jul 1, 2009",250 Th. €,Brazil,15069,Esporte Clube Juventude U19 ,116392,-,Cleber Sonda,09/10,Belgium,2282,Club Brugge 
"Jan 1, 2015",?,Belgium,354,KV Mechelen ,24233,600 Th. €,Tome Pacovski,14/15,Macedonia,77,Vardar 
"Jul 1, 2012",300 Th. €,Belgium,566,Beerschot AC ,24233,500 Th. €,Tome Pacovski,12/13,Belgium,354,KV Mechelen 
"Jul 1, 2009",?,Macedonia,77,Vardar ,24233,450 Th. €,Tome Pacovski,09/10,Belgium,566,Beerschot AC 
"Jul 1, 2008",?,Macedonia,4641,Rabotnicki ,24233,300 Th. €,Tome Pacovski,08/09,Macedonia,77,Vardar 
"Jul 1, 2005",?,Macedonia,9892,Bregalnica Stip ,24233,100 Th. €,Tome Pacovski,05/06,Macedonia,4641,Rabotnicki 
"Jan 1, 2005",Free transfer,Greece,553,Ionikos Nikea ,24233,100 Th. €,Tome Pacovski,04/05,Macedonia,9892,Bregalnica Stip 
"Jan 1, 2004",Free transfer,Macedonia,534,Pelister Bitola ,24233,-,Tome Pacovski,03/04,Greece,553,Ionikos Nikea 
"Aug 5, 2015",?,Belgium,601,KV Kortrijk ,57514,"2,00 Mill. €",Teddy Chevalier,15/16,Turkey,126,Rizespor 
"Jul 1, 2013",Free transfer,Netherlands,235,RKC Waalwijk ,57514,"1,00 Mill. €",Teddy Chevalier,13/14,Belgium,601,KV Kortrijk 
"Jul 1, 2012",100 Th. €,Belgium,3508,Zulte Waregem ,57514,700 Th. €,Teddy Chevalier,12/13,Netherlands,235,RKC Waalwijk 
"Jul 1, 2009",?,Belgium,2974,Francs Borains ,57514,150 Th. €,Teddy Chevalier,09/10,Belgium,3508,Zulte Waregem 
"Jan 1, 2009",Free transfer,France,1397,FC Gueugnon ,57514,150 Th. €,Teddy Chevalier,08/09,Belgium,2974,Francs Borains 
"Jul 1, 2007",-,France,12753,FC Gueugnon B ,57514,-,Teddy Chevalier,07/08,France,1397,FC Gueugnon 
"Jul 1, 2013",-,Cote d'Ivoire,22683,SOA ,77483,50 Th. €,Antoine N'Gossan,13/14,,515,Unattached 
"Jul 1, 2011",?,Cote d'Ivoire,3891,ASEC Mimosas ,77483,50 Th. €,Antoine N'Gossan,11/12,Cote d'Ivoire,22683,SOA 
"Jun 30, 2010",End of loan,Belgium,3508,Zulte Waregem ,77483,50 Th. €,Antoine N'Gossan,09/10,Cote d'Ivoire,3891,ASEC Mimosas 
"Jan 1, 2010",Loan,Cote d'Ivoire,3891,ASEC Mimosas ,77483,50 Th. €,Antoine N'Gossan,09/10,Belgium,3508,Zulte Waregem 
"Jul 1, 2014",Free transfer,Belgium,8427,Royal Cappellen FC ,80556,150 Th. €,Jorgo Waeghe,14/15,Belgium,18940,FC Knokke 
"Jul 1, 2013",Free transfer,Belgium,9010,FCV Dender EH ,80556,150 Th. €,Jorgo Waeghe,13/14,Belgium,8427,Royal Cappellen FC 
"Aug 1, 2010",?,Belgium,3508,Zulte Waregem ,80556,50 Th. €,Jorgo Waeghe,10/11,Belgium,9010,FCV Dender EH 
"Jul 1, 2009",Free transfer,Belgium,9831,Roeselare U19 ,80556,-,Jorgo Waeghe,09/10,Belgium,3508,Zulte Waregem 
"Jul 1, 2012",-,Turkey,44254,Edirne Genclik ,139961,100 Th. €,Abdul Rahim Sebah,12/13,,515,Unattached 
"Jan 27, 2012",Free transfer,Turkey,10484,Kasimpasa ,139961,100 Th. €,Abdul Rahim Sebah,11/12,Turkey,44254,Edirne Genclik 
"Jul 1, 2010",Free transfer,Belgium,172,RSC Charleroi ,139961,50 Th. €,Abdul Rahim Sebah,10/11,Turkey,10484,Kasimpasa 
"Jul 22, 2015",Free transfer,Spain,1176,Ferrol ,14534,75 Th. €,Jonathan Aspas,15/16,Italy,38290,Pro Piacenza 
"Aug 6, 2014",-,Spain,515,Unattached ,14534,300 Th. €,Jonathan Aspas,14/15,,1176,Ferrol 
"Jul 1, 2013",-,Cyprus,8701,Alki Larnaca ,14534,300 Th. €,Jonathan Aspas,13/14,,515,Unattached 
"Jul 1, 2011",Free transfer,Cyprus,7475,AEP Paphos  ,14534,300 Th. €,Jonathan Aspas,11/12,Cyprus,8701,Alki Larnaca 
"Jan 1, 2011",-,Cyprus,515,Unattached ,14534,500 Th. €,Jonathan Aspas,10/11,,7475,AEP Paphos  
"Jan 1, 2010",-,Belgium,1433,Exc. Mouscron ,14534,500 Th. €,Jonathan Aspas,09/10,,515,Unattached 
"Jul 1, 2009",Free transfer,Italy,1408,Piacenza FC ,14534,600 Th. €,Jonathan Aspas,09/10,Belgium,1433,Exc. Mouscron 
"Jul 1, 2007",Free transfer,Spain,940,Celta de Vigo ,14534,"1,20 Mill. €",Jonathan Aspas,07/08,Italy,1408,Piacenza FC 
"Jul 1, 2002",-,Spain,8733,Celta Vigo B ,14534,-,Jonathan Aspas,02/03,Spain,940,Celta de Vigo 
"Jul 1, 2001",-,Spain,15509,Celta Juvenil A ,14534,-,Jonathan Aspas,01/02,Spain,8733,Celta Vigo B 
"Jul 1, 2013",Free transfer,Belgium,30703,Géants Athois ,88264,100 Th. €,Thomas Hovine,13/14,,75,Unknown 
"Jul 1, 2011",?,Belgium,3751,RFC Tournai ,88264,100 Th. €,Thomas Hovine,11/12,Belgium,30703,Géants Athois 
"Jul 1, 2010",-,Belgium,515,Unattached ,88264,150 Th. €,Thomas Hovine,10/11,,3751,RFC Tournai 
"Apr 1, 2010",-,Belgium,2977,KSV Roeselare ,88264,150 Th. €,Thomas Hovine,09/10,,515,Unattached 
"Feb 1, 2010",Free transfer,Belgium,1433,Exc. Mouscron ,88264,150 Th. €,Thomas Hovine,09/10,Belgium,2977,KSV Roeselare 
"Jul 1, 2009",-,Belgium,3488,Excelsior Mouscroun U19 ,88264,-,Thomas Hovine,09/10,Belgium,1433,Exc. Mouscron 
"Jul 1, 2014",Free transfer,Belgium,354,KV Mechelen ,46286,600 Th. €,Dialiba,14/15,Poland,5689,Cracovia Kraków 
"Aug 1, 2009",Free transfer,Spain,171,Real Murcia ,46286,"1,20 Mill. €",Dialiba,09/10,Belgium,354,KV Mechelen 
"Jul 1, 2008",300 Th. €,Bosnia-Herzegovina,2573,Zeljeznicar ,46286,"1,30 Mill. €",Dialiba,08/09,Spain,171,Real Murcia 
"Jul 1, 2006",Free transfer,Senegal,4727,Dakar UC ,46286,-,Dialiba,06/07,Bosnia-Herzegovina,2573,Zeljeznicar 
"Jul 1, 2005",-,Senegal,464,Own U19 ,46286,-,Dialiba,05/06,,4727,Dakar UC 
"Jul 1, 2014",Free transfer,Belgium,28107,KFC Oosterzonen ,42707,100 Th. €,Maurizio Aquino,14/15,,515,Unattached 
"Jul 1, 2013",?,Belgium,1907,Herk Sport ,42707,100 Th. €,Maurizio Aquino,13/14,Belgium,28107,KFC Oosterzonen 
"Jul 1, 2011",Free transfer,Belgium,1184,KRC Genk ,42707,100 Th. €,Maurizio Aquino,11/12,Belgium,1907,Herk Sport 
"Jul 1, 2009",-,Belgium,3494,KRC Genk U19 ,42707,-,Maurizio Aquino,09/10,Belgium,1184,KRC Genk 
"Aug 17, 2015",Free transfer,Greece,6676,Ast. Tripolis ,124025,600 Th. €,Ziguy Badibanga,15/16,Cyprus,829,Omonia Nikosia 
"Jul 5, 2014",Free transfer,Greece,5220,Ergotelis ,124025,750 Th. €,Ziguy Badibanga,14/15,Greece,6676,Ast. Tripolis 
"Jul 18, 2013",Free transfer,Belgium,58,RSC Anderlecht ,124025,650 Th. €,Ziguy Badibanga,13/14,Greece,5220,Ergotelis 
"Jun 30, 2013",End of loan,Belgium,172,RSC Charleroi ,124025,650 Th. €,Ziguy Badibanga,12/13,Belgium,58,RSC Anderlecht 
"Aug 31, 2012",Loan,Belgium,58,RSC Anderlecht ,124025,700 Th. €,Ziguy Badibanga,12/13,Belgium,172,RSC Charleroi 
"Jun 30, 2012",End of loan,Netherlands,642,De Graafschap ,124025,700 Th. €,Ziguy Badibanga,11/12,Belgium,58,RSC Anderlecht 
"Jan 1, 2012",Loan,Belgium,58,RSC Anderlecht ,124025,700 Th. €,Ziguy Badibanga,11/12,Netherlands,642,De Graafschap 
"Jul 1, 2010",-,Belgium,3038,RSC Anderlecht U19 ,124025,-,Ziguy Badibanga,10/11,Belgium,58,RSC Anderlecht 
"Jul 1, 2014",Free transfer,Belgium,11057,Hoogstraten VV ,117976,500 Th. €,Moussa Traoré,14/15,Belgium,6342,White Star 
"Jul 20, 2013",?,Belgium,24394,Standard Res. ,117976,500 Th. €,Moussa Traoré,13/14,Belgium,11057,Hoogstraten VV 
"Jul 1, 2011",-,Belgium,3057,Standard Liège ,117976,500 Th. €,Moussa Traoré,11/12,Belgium,24394,Standard Res. 
"Jun 30, 2011",End of loan,Belgium,3508,Zulte Waregem ,117976,500 Th. €,Moussa Traoré,10/11,Belgium,3057,Standard Liège 
"Jul 1, 2010",Loan,Belgium,3057,Standard Liège ,117976,500 Th. €,Moussa Traoré,10/11,Belgium,3508,Zulte Waregem 
"Jul 1, 2009",125 Th. €,Burkina Faso,2716,Planète Champ. ,117976,-,Moussa Traoré,09/10,Belgium,3057,Standard Liège 
"Jul 1, 2008",?,Burkina Faso,3154,Santos FC ,117976,-,Moussa Traoré,08/09,Burkina Faso,2716,Planète Champ. 
"Jul 1, 2007",-,Burkina Faso,464,Own U19 ,117976,-,Moussa Traoré,07/08,,3154,Santos FC 
"Jul 1, 2010",Free transfer,Belgium,8434,Zulte U19 ,156383,-,Maxime Delbaere,10/11,Belgium,3083,Wetteren 
"Jul 1, 2015",?,Belgium,3225,Patro Eisden ,42726,150 Th. €,Maxim Geurden,15/16,,515,Unattached 
"Jul 1, 2012",?,Belgium,3230,KFC Turnhout ,42726,100 Th. €,Maxim Geurden,12/13,Belgium,3225,Patro Eisden 
"Aug 1, 2010",?,Belgium,566,Beerschot AC ,42726,150 Th. €,Maxim Geurden,10/11,Belgium,3230,KFC Turnhout 
"Jul 1, 2009",?,Belgium,3494,KRC Genk U19 ,42726,100 Th. €,Maxim Geurden,09/10,Belgium,566,Beerschot AC 
"Jul 1, 2012",?,Belgium,8429,KRC Waregem ,62697,-,Arne Vanneste,12/13,Belgium,10370,SW Harelbeke 
"Jul 1, 2010",Free transfer,Belgium,2977,KSV Roeselare ,62697,100 Th. €,Arne Vanneste,10/11,Belgium,8429,KRC Waregem 
"Jul 1, 2009",-,Belgium,9831,Roeselare U19 ,62697,100 Th. €,Arne Vanneste,09/10,Belgium,2977,KSV Roeselare 
"Jul 1, 2008",?,Belgium,12077,Kortrijk U19 ,62697,100 Th. €,Arne Vanneste,08/09,Belgium,9831,Roeselare U19 
"Jul 30, 2015",?,Belgium,1184,KRC Genk ,42731,"1,00 Mill. €",Hervé Kage,15/16,Belgium,601,KV Kortrijk 
"Jul 28, 2014",800 Th. €,Belgium,157,KAA Gent ,42731,"1,50 Mill. €",Hervé Kage,14/15,Belgium,1184,KRC Genk 
"Jan 24, 2013",300 Th. €,Belgium,172,RSC Charleroi ,42731,650 Th. €,Hervé Kage,12/13,Belgium,157,KAA Gent 
"Jun 30, 2011",End of loan,Israel,3793,B. Jerusalem ,42731,500 Th. €,Hervé Kage,10/11,Belgium,172,RSC Charleroi 
"Feb 1, 2011",Loan,Belgium,172,RSC Charleroi ,42731,500 Th. €,Hervé Kage,10/11,Israel,3793,B. Jerusalem 
"Jul 1, 2009",?,Belgium,3038,RSC Anderlecht U19 ,42731,50 Th. €,Hervé Kage,09/10,Belgium,172,RSC Charleroi 
"Jun 30, 2008",End of loan,Belgium,3948,Saint Gilloise ,42731,50 Th. €,Hervé Kage,07/08,Belgium,3038,RSC Anderlecht U19 
"Jan 1, 2008",Loan,Belgium,3038,RSC Anderlecht U19 ,42731,50 Th. €,Hervé Kage,07/08,Belgium,3948,Saint Gilloise 
"Jun 30, 2007",End of loan,Netherlands,235,RKC Waalwijk ,42731,50 Th. €,Hervé Kage,06/07,Belgium,3038,RSC Anderlecht U19 
"Jan 1, 2007",Loan,Belgium,3038,RSC Anderlecht U19 ,42731,50 Th. €,Hervé Kage,06/07,Netherlands,235,RKC Waalwijk 
"Jul 1, 2015",Free transfer,Belgium,7776,KFC Duffel ,101612,150 Th. €,Glenn van Asten,15/16,Belgium,44394,KFC Houtvenne 
"Jul 1, 2014",Free transfer,Belgium,44394,KFC Houtvenne ,101612,150 Th. €,Glenn van Asten,14/15,Belgium,7776,KFC Duffel 
"Jul 1, 2012",Free transfer,Belgium,28107,KFC Oosterzonen ,101612,150 Th. €,Glenn van Asten,12/13,Belgium,44394,KFC Houtvenne 
"Jul 1, 2011",?,Belgium,968,KVC Westerlo ,101612,300 Th. €,Glenn van Asten,11/12,Belgium,28107,KFC Oosterzonen 
"Jun 30, 2011",End of loan,Belgium,9888,KSK Heist ,101612,300 Th. €,Glenn van Asten,10/11,Belgium,968,KVC Westerlo 
"Aug 1, 2010",Loan,Belgium,968,KVC Westerlo ,101612,250 Th. €,Glenn van Asten,10/11,Belgium,9888,KSK Heist 
"Jul 1, 2009",Free transfer,Belgium,9888,KSK Heist ,101612,-,Glenn van Asten,09/10,Belgium,968,KVC Westerlo 
"Jul 1, 2006",-,Belgium,32817,KSK Heist U19 ,101612,-,Glenn van Asten,06/07,Belgium,9888,KSK Heist 
"Jul 1, 2013",-,Belgium,515,Unattached ,140525,50 Th. €,Benji Commers,13/14,,6836,KFC Diest 
"Jul 1, 2012",-,Belgium,475,Sint-Truiden ,140525,50 Th. €,Benji Commers,12/13,,515,Unattached 
"Jul 1, 2010",-,Belgium,10431,St. Truiden U19 ,140525,-,Benji Commers,10/11,Belgium,475,Sint-Truiden 
