date,error,fee,fromCountry,fromTeamId,fromTeamName,id,mv,playerName,season,toCountry,toTeamId,toTeamName
"Jul 1, 2008",,20 Th. €,Serbia,4661.0,Radnicki Obrenovac ,75296,-,Radosav Petrovic,08/09,Serbia,669.0,FK Partizan 
"Jul 1, 2007",,Free transfer,Serbia,20887.0,Jedinstvo Ub ,75296,-,Radosav Petrovic,07/08,Serbia,4661.0,Radnicki Obrenovac 
"Jan 1, 2016",,Free transfer,Ukraine,18303.0,FK Oleksandria ,91425,400 Th. €,Yuri Kolomoets,15/16,Ukraine,2740.0,Vorskla 
"Mar 1, 2013",,Free transfer,Ukraine,30698.0,Girnyk KR ,91425,50 Th. €,Yuri Kolomoets,12/13,Ukraine,18303.0,PFK Oleksandria 
"Jan 1, 2010",,?,Ukraine,12516.0,Kryvbas Kryvyi Rig II ,91425,50 Th. €,Yuri Kolomoets,09/10,Ukraine,30698.0,Girnyk KR 
"Dec 31, 2008",,End of loan,Ukraine,12302.0,Naftovyk ,91425,50 Th. €,Yuri Kolomoets,08/09,Ukraine,12516.0,Kryvbas Kryvyi Rig II 
"Jul 1, 2008",,Loan,Ukraine,12516.0,Kryvbas Kryvyi Rig II ,91425,-,Yuri Kolomoets,08/09,Ukraine,12302.0,Naftovyk 
"Jul 1, 2012",,?,Ukraine,21903.0,Bukovyna ,119717,200 Th. €,Sergiy Basov,12/13,Ukraine,18303.0,PFK Oleksandria 
"Jul 1, 2010",,?,Ukraine,8838.0,Zirka ,119717,175 Th. €,Sergiy Basov,10/11,Ukraine,21903.0,Bukovyna 
"Jul 1, 2009",,?,Ukraine,75.0,Unknown ,119717,-,Sergiy Basov,09/10,,8838.0,Zirka 
"Apr 27, 2015",,Free transfer,Ukraine,75.0,Unknown ,262182,75 Th. €,Roman Debelko,14/15,,16247.0,Stal D. 
"Jul 1, 2013",,Free transfer,Armenia,11411.0,Banants ,262182,75 Th. €,Roman Debelko,13/14,,75.0,Unknown 
"Mar 1, 2013",,?,Ukraine,14295.0,Metalurg Donetsk U19 ,262182,-,Roman Debelko,12/13,Armenia,11411.0,Banants 
"Jul 30, 2015",,"9,40 Mill. €",Switzerland,26.0,FC Basel ,182577,"3,75 Mill. €",Derlis González,15/16,Ukraine,338.0,Dynamo Kyiv 
"Jul 1, 2014",,"3,00 Mill. €",Portugal,294.0,Benfica ,182577,"1,00 Mill. €",Derlis González,14/15,Switzerland,26.0,FC Basel 
"Jun 30, 2014",,End of loan,Paraguay,629.0,Olimpia ,182577,"1,00 Mill. €",Derlis González,13/14,Portugal,294.0,Benfica 
"Jan 16, 2014",,Loan,Portugal,10330.0,Benfica B ,182577,250 Th. €,Derlis González,13/14,Paraguay,629.0,Olimpia 
"Dec 31, 2013",,End of loan,Paraguay,11855.0,Guaraní ,182577,250 Th. €,Derlis González,13/14,Portugal,10330.0,Benfica B 
"Feb 12, 2013",,Loan,Portugal,10330.0,Benfica B ,182577,250 Th. €,Derlis González,12/13,Paraguay,11855.0,Guaraní 
"Jul 1, 2012",,"1,00 Mill. €",Paraguay,23170.0,Rubio Ñú ,182577,-,Derlis González,12/13,Portugal,10330.0,Benfica B 
"Jan 1, 2016",,-,Ukraine,19742.0,Volyn Lutsk II ,428380,-,Yuri Romanyuk,15/16,Ukraine,4482.0,Volyn Lutsk 
"Jun 30, 2016",,End of loan,Ukraine,6996.0,Goverla ,280234,300 Th. €,Oleksiy Savchenko,15/16,Ukraine,6249.0,Dynamo 2 Kyiv 
"Jul 17, 2015",,Loan,Ukraine,6249.0,Dynamo 2 Kyiv ,280234,150 Th. €,Oleksiy Savchenko,15/16,Ukraine,6996.0,Goverla 
"Jul 1, 2013",,-,Ukraine,21218.0,Dynamo Kyiv II ,280234,-,Oleksiy Savchenko,13/14,Ukraine,6249.0,Dynamo 2 Kyiv 
"Jan 1, 2011",,?,Ukraine,31199.0,UFK Kharkiv ,280234,-,Oleksiy Savchenko,10/11,Ukraine,21218.0,Dynamo Kyiv II 
"Jan 31, 2016",,Free transfer,Ukraine,6994.0,Metalurg Z. ,383623,200 Th. €,Ilya Kornev,15/16,Ukraine,6414.0,Metalist 
"Jul 1, 2015",,-,Ukraine,12518.0,Metalurg Zaporizhya II ,383623,-,Ilya Kornev,15/16,Ukraine,6994.0,Metalurg Z. 
"Jul 1, 2014",,-,Ukraine,15681.0,Metalurg Zaporizhya U19 ,383623,-,Ilya Kornev,14/15,Ukraine,12518.0,Metalurg Zaporizhya II 
"Jul 1, 2013",,-,Ukraine,36891.0,Metalurg Z. U17 ,383623,-,Ilya Kornev,13/14,Ukraine,15681.0,Metalurg Zaporizhya U19 
"Jul 1, 2011",,-,Ukraine,515.0,Unattached ,121009,50 Th. €,Maksym Kalenchuk,11/12,,16247.0,Stal D. 
"Jul 1, 2010",,-,Ukraine,8838.0,Zirka ,121009,50 Th. €,Maksym Kalenchuk,10/11,,515.0,Unattached 
"Apr 4, 2016",,-,Ukraine,515.0,Unattached ,56370,500 Th. €,Guyon Fernandez,15/16,,16247.0,Stal D. 
"Jan 7, 2016",,-,Australia,970.0,Perth Glory ,56370,500 Th. €,Guyon Fernandez,15/16,,515.0,Unattached 
"Aug 11, 2015",,Free transfer,Netherlands,132.0,NAC Breda ,56370,500 Th. €,Guyon Fernandez,15/16,Australia,970.0,Perth Glory 
"Jan 16, 2015",,-,Netherlands,515.0,Unattached ,56370,600 Th. €,Guyon Fernandez,14/15,,132.0,NAC Breda 
"Jul 1, 2014",,-,Netherlands,234.0,Feyenoord ,56370,600 Th. €,Guyon Fernandez,14/15,,515.0,Unattached 
"Jun 30, 2014",,End of loan,Netherlands,1269.0,PEC Zwolle ,56370,600 Th. €,Guyon Fernandez,13/14,Netherlands,234.0,Feyenoord 
"Jul 16, 2013",,Loan,Netherlands,234.0,Feyenoord ,56370,600 Th. €,Guyon Fernandez,13/14,Netherlands,1269.0,PEC Zwolle 
"Jul 1, 2011",,Free transfer,Netherlands,798.0,SBV Excelsior ,56370,"1,00 Mill. €",Guyon Fernandez,11/12,Netherlands,234.0,Feyenoord 
"Jan 1, 2009",,Free transfer,Netherlands,17775.0,ADO U21 ,56370,75 Th. €,Guyon Fernandez,08/09,Netherlands,798.0,SBV Excelsior 
"Aug 1, 2008",,-,Netherlands,1268.0,ADO Den Haag ,56370,-,Guyon Fernandez,08/09,Netherlands,17775.0,ADO U21 
"Jul 1, 2007",,-,Netherlands,17775.0,ADO U21 ,56370,-,Guyon Fernandez,07/08,Netherlands,1268.0,ADO Den Haag 
"Jul 21, 2014",,Free transfer,Ukraine,10468.0,Stal Alchevsk ,91571,75 Th. €,Dmytro Leonov,14/15,Ukraine,18303.0,FK Oleksandria 
"Mar 3, 2013",,Free transfer,Ukraine,24288.0,Arsenal B. T. ,91571,75 Th. €,Dmytro Leonov,12/13,Ukraine,10468.0,Stal Alchevsk 
"Jan 1, 2011",,Free transfer,Ukraine,18299.0,Feniks ,91571,75 Th. €,Dmytro Leonov,10/11,Ukraine,24288.0,Arsenal B. T. 
"Jul 1, 2010",,-,Ukraine,515.0,Unattached ,91571,75 Th. €,Dmytro Leonov,10/11,,18299.0,Feniks 
"Jul 1, 2009",,-,Ukraine,7614.0,Dnister ,91571,75 Th. €,Dmytro Leonov,09/10,,515.0,Unattached 
"Aug 2, 2015",,?,Ukraine,2477.0,Karpaty ,213429,-,Vladis Emmerson Illoy Ayyet,15/16,Ukraine,23611.0,Olimpik Donetsk 
"Jun 30, 2015",,End of loan,Ukraine,2712.0,Nyva Ternopil ,213429,-,Vladis Emmerson Illoy Ayyet,14/15,Ukraine,2477.0,Karpaty 
"Mar 13, 2015",,Loan,Ukraine,2477.0,Karpaty ,213429,-,Vladis Emmerson Illoy Ayyet,14/15,Ukraine,2712.0,Nyva Ternopil 
"Mar 1, 2015",,Free Transfer,Ukraine,12412.0,Chornomorets II ,213429,-,Vladis Emmerson Illoy Ayyet,14/15,Ukraine,2477.0,Karpaty 
"Jan 1, 2012",,-,Ukraine,36809.0,Chor. Odessa U17 ,213429,-,Vladis Emmerson Illoy Ayyet,11/12,Ukraine,12412.0,Chornomorets II 
"Jan 2, 2016",,Free transfer,Ukraine,6994.0,Metalurg Z. ,294201,100 Th. €,Roman Stefurak,15/16,Ukraine,6992.0,Chornomorets 
"Oct 1, 2015",,-,Ukraine,12518.0,Metalurg Zaporizhya II ,294201,-,Roman Stefurak,15/16,Ukraine,6994.0,Metalurg Z. 
"Jul 15, 2015",,-,Ukraine,15681.0,Metalurg Zaporizhya U19 ,294201,-,Roman Stefurak,15/16,Ukraine,12518.0,Metalurg Zaporizhya II 
"Jul 17, 2015",,Free transfer,Hungary,30533.0,Balmazújváros ,355130,-,Mykhaylo Ryashko,15/16,Ukraine,6996.0,Goverla 
"Jan 30, 2015",,Free transfer,Ukraine,22894.0,Goverla II ,355130,-,Mykhaylo Ryashko,14/15,Hungary,30533.0,Balmazújváros 
"Jun 30, 2016",,End of loan,Ukraine,10690.0,Zorya Lugansk ,269371,200 Th. €,Denys Bezborodko,15/16,Ukraine,8963.0,Shakhtar II 
"Mar 1, 2016",,Loan,Ukraine,8963.0,Shakhtar II ,269371,200 Th. €,Denys Bezborodko,15/16,Ukraine,10690.0,Zorya Lugansk 
"Dec 31, 2015",,End of loan,Ukraine,6993.0,Ilyichivets ,269371,200 Th. €,Denys Bezborodko,15/16,Ukraine,8963.0,Shakhtar II 
"Jul 1, 2015",,Loan,Ukraine,8963.0,Shakhtar II ,269371,-,Denys Bezborodko,15/16,Ukraine,6993.0,Ilyichivets 
"Jul 1, 2013",,-,Ukraine,37825.0,Shakhtar 3 ,269371,-,Denys Bezborodko,13/14,Ukraine,8963.0,Shakhtar II 
"Sep 10, 2013",,Free transfer,Ukraine,10468.0,Stal Alchevsk ,273341,-,Valeri Kucherov,13/14,Ukraine,16247.0,Stal D. 
"Jul 1, 2015",,-,Ukraine,44447.0,Goverla U19 ,382527,-,Viktor Gei,15/16,Ukraine,6996.0,Goverla 
"Sep 1, 2015",,"1,00 Mill. €",Croatia,144.0,HNK Rijeka ,49985,"2,50 Mill. €",Ivan Tomecak,15/16,Ukraine,339.0,Dnipro 
"Jul 1, 2013",,Free transfer,Croatia,419.0,Dinamo Zagreb ,49985,500 Th. €,Ivan Tomecak,13/14,Croatia,144.0,HNK Rijeka 
"Dec 31, 2008",,End of loan,Croatia,11194.0,NK Lokomotiva ,49985,250 Th. €,Ivan Tomecak,08/09,Croatia,419.0,Dinamo Zagreb 
"Jul 1, 2007",,Loan,Croatia,9641.0,Din. Zagreb U19 ,49985,-,Ivan Tomecak,07/08,Croatia,11194.0,NK Lokomotiva 
"Jul 11, 2015",,Free transfer,Ukraine,13017.0,Kremin ,100163,175 Th. €,Sergiy Borzenko,15/16,Ukraine,23611.0,Olimpik Donetsk 
"Jul 19, 2014",,Free transfer,Ukraine,26641.0,Tytan Armyansk ,100163,175 Th. €,Sergiy Borzenko,14/15,Ukraine,13017.0,Kremin 
"Feb 20, 2014",,Free transfer,Ukraine,16242.0,Gelios Kharkiv ,100163,175 Th. €,Sergiy Borzenko,13/14,Ukraine,26641.0,Tytan Armyansk 
"Jul 1, 2009",,Free transfer,Ukraine,19744.0,Arsenal Kharkiv ,100163,-,Sergiy Borzenko,09/10,Ukraine,16242.0,Gelios Kharkiv 
"Jun 30, 2009",,End of loan,Ukraine,23634.0,FK Poltava ,100163,-,Sergiy Borzenko,08/09,Ukraine,19744.0,Arsenal Kharkiv 
"Feb 1, 2009",,Loan,Ukraine,19744.0,Arsenal Kharkiv ,100163,-,Sergiy Borzenko,08/09,Ukraine,23634.0,FK Poltava 
"Jul 1, 2003",,-,Ukraine,20365.0,Arsenal K U17 ,100163,-,Sergiy Borzenko,03/04,Ukraine,19744.0,Arsenal Kharkiv 
"Feb 1, 2016",,700 Th. €,Belarus,1180.0,Dinamo Minsk ,244165,750 Th. €,Nikita Korzun,15/16,Ukraine,338.0,Dynamo Kyiv 
"Jan 1, 2013",,-,Belarus,24010.0,Dinamo Minsk II ,244165,-,Nikita Korzun,12/13,Belarus,1180.0,Dinamo Minsk 
"Jan 1, 2012",,-,Belarus,17541.0,Din. Minsk U19 ,244165,-,Nikita Korzun,11/12,Belarus,24010.0,Dinamo Minsk II 
"Feb 17, 2016",,Free transfer,Ukraine,12518.0,Metalurg Zaporizhya II ,410184,-,Kyrylo Demidov,15/16,Ukraine,6414.0,Metalist 
,,,,,,430153,,,,,,
,,,,,,430154,,,,,,
"Jan 14, 2016",,-,Ukraine,515.0,Unattached ,296781,200 Th. €,Stanislav Kulish,15/16,,18303.0,FK Oleksandria 
"Nov 30, 2015",,-,Ukraine,6414.0,Metalist ,296781,200 Th. €,Stanislav Kulish,15/16,,515.0,Unattached 
"Jul 1, 2015",,Free transfer,Ukraine,16247.0,Stal D. ,296781,200 Th. €,Stanislav Kulish,15/16,Ukraine,6414.0,Metalist 
"Jul 1, 2012",,Free transfer,Ukraine,75.0,Unknown ,296781,-,Stanislav Kulish,12/13,,16247.0,Stal D. 
"Feb 23, 2016",,?,Armenia,4807.0,Shirak Gyumri ,116302,200 Th. €,Edgar Malakyan,15/16,Ukraine,16247.0,Stal D. 
"Jan 27, 2015",,?,Armenia,37914.0,Alashkert ,116302,250 Th. €,Edgar Malakyan,14/15,Armenia,4807.0,Shirak Gyumri 
"Jul 28, 2014",,Free transfer,Czech Republic,941.0,Viktoria Plzen ,116302,425 Th. €,Edgar Malakyan,14/15,Armenia,37914.0,Alashkert 
"Jun 30, 2014",,End of loan,Armenia,11411.0,Banants ,116302,425 Th. €,Edgar Malakyan,13/14,Czech Republic,941.0,Viktoria Plzen 
"Aug 9, 2013",,Loan,Czech Republic,941.0,Viktoria Plzen ,116302,400 Th. €,Edgar Malakyan,13/14,Armenia,11411.0,Banants 
"Jun 30, 2013",,End of loan,Czech Republic,1321.0,C. Budejovice ,116302,500 Th. €,Edgar Malakyan,12/13,Czech Republic,941.0,Viktoria Plzen 
"Feb 12, 2013",,Loan,Czech Republic,941.0,Viktoria Plzen ,116302,500 Th. €,Edgar Malakyan,12/13,Czech Republic,1321.0,C. Budejovice 
"Jul 1, 2012",,750 Th. €,Armenia,10301.0,Pyunik Erevan ,116302,250 Th. €,Edgar Malakyan,12/13,Czech Republic,941.0,Viktoria Plzen 
"Jan 1, 2007",,-,Armenia,21694.0,Pyunik II ,116302,-,Edgar Malakyan,06/07,Armenia,10301.0,Pyunik Erevan 
"Jul 1, 2012",,-,Ukraine,31681.0,PFK Oleksandria U19 ,296659,-,Dmytro Rudyk,12/13,Ukraine,18303.0,PFK Oleksandria 
"Feb 10, 2016",,Free transfer,Sweden,4380.0,Assyriska FF ,181006,150 Th. €,Gustavo Blanco Leschuk,15/16,Ukraine,2477.0,Karpaty 
"Mar 27, 2015",,Free transfer,Morocco,6603.0,Wydad AC ,181006,400 Th. €,Gustavo Blanco Leschuk,14/15,Sweden,4380.0,Assyriska FF 
"Sep 8, 2014",,-,Morocco,515.0,Unattached ,181006,400 Th. €,Gustavo Blanco Leschuk,14/15,,6603.0,Wydad AC 
"Jul 1, 2014",,-,Russia,2700.0,Anzhi ,181006,400 Th. €,Gustavo Blanco Leschuk,14/15,,515.0,Unattached 
"Feb 27, 2014",,-,Russia,515.0,Unattached ,181006,400 Th. €,Gustavo Blanco Leschuk,13/14,,2700.0,Anzhi 
"Jul 1, 2013",,-,Argentina,4673.0,Ars. de Sarandí ,181006,400 Th. €,Gustavo Blanco Leschuk,13/14,,515.0,Unattached 
"Jun 30, 2013",,End of loan,Argentina,19529.0,CSD Merlo ,181006,400 Th. €,Gustavo Blanco Leschuk,12/13,Argentina,4673.0,Ars. de Sarandí 
"Jul 1, 2012",,Loan,Argentina,4673.0,Ars. de Sarandí ,181006,400 Th. €,Gustavo Blanco Leschuk,12/13,Argentina,19529.0,CSD Merlo 
"Jan 1, 2011",,-,Argentina,15101.0,Arsenal de Sarandi FC U19 ,181006,-,Gustavo Blanco Leschuk,10/11,Argentina,4673.0,Ars. de Sarandí 
"Jul 14, 2015",,Free transfer,Israel,262.0,H. Petah Tikva ,288854,-,Sekou Konde,15/16,Ukraine,23611.0,Olimpik Donetsk 
"Aug 1, 2014",,Free transfer,Ukraine,12414.0,Dnipro II ,288854,-,Sekou Konde,14/15,Israel,262.0,H. Petah Tikva 
"Jan 28, 2016",,Free transfer,Ukraine,75.0,Unknown ,419545,-,Arkadiy Tumanyan,15/16,,6992.0,Chornomorets 
"Jun 30, 2016",,End of loan,Ukraine,339.0,Dnipro ,192347,"1,00 Mill. €",John Jairo Ruiz,15/16,France,1082.0,LOSC Lille 
"Aug 20, 2015",,Loan,France,1082.0,LOSC Lille ,192347,"1,00 Mill. €",John Jairo Ruiz,15/16,Ukraine,339.0,Dnipro 
"Jun 30, 2015",,End of loan,Belgium,2861.0,KV Oostende ,192347,"1,00 Mill. €",John Jairo Ruiz,14/15,France,1082.0,LOSC Lille 
"Jul 1, 2014",,Loan,France,1082.0,LOSC Lille ,192347,600 Th. €,John Jairo Ruiz,14/15,Belgium,2861.0,KV Oostende 
"Jun 30, 2013",,End of loan,Belgium,29228.0,Mouscron ,192347,700 Th. €,John Jairo Ruiz,12/13,France,1082.0,LOSC Lille 
"Jul 18, 2012",,Loan,France,1082.0,LOSC Lille ,192347,"1,00 Mill. €",John Jairo Ruiz,12/13,Belgium,29228.0,Mouscron 
"Jan 20, 2012",,"1,20 Mill. €",Costa Rica,4720.0,Saprissa ,192347,"1,00 Mill. €",John Jairo Ruiz,11/12,France,1082.0,LOSC Lille 
"Jul 1, 2011",,-,Costa Rica,22747.0,Saprissa U17 ,192347,-,John Jairo Ruiz,11/12,Costa Rica,4720.0,Saprissa 
"Jun 30, 2016",,End of loan,Ukraine,10690.0,Zorya Lugansk ,213980,300 Th. €,Vyacheslav Tankovsky,15/16,Ukraine,8963.0,Shakhtar II 
"Jul 24, 2015",,Loan,Ukraine,8963.0,Shakhtar II ,213980,100 Th. €,Vyacheslav Tankovsky,15/16,Ukraine,10690.0,Zorya Lugansk 
"Jul 1, 2014",,-,Ukraine,14300.0,Shakhtar Donetsk U19 ,213980,-,Vyacheslav Tankovsky,13/14,Ukraine,8963.0,Shakhtar II 
"Jul 1, 2012",,-,Ukraine,31606.0,Shakhtar Donetsk U17 ,213980,-,Vyacheslav Tankovsky,12/13,Ukraine,14300.0,Shakhtar Donetsk U19 
"Jan 1, 2016",,-,Ukraine,19742.0,Volyn Lutsk II ,410213,-,Oleksandr Chepelyuk,15/16,Ukraine,4482.0,Volyn Lutsk 
,,,,,,242272,,,,,,
"Jul 1, 2014",,-,Ukraine,15680.0,Metalist Kharkiv U19 ,248930,-,Danylo Kanevtsev,14/15,Ukraine,12517.0,Metalist Kharkiv II 
"Jun 30, 2016",,End of loan,Ukraine,6996.0,Goverla ,353252,400 Th. €,Orest Kuzyk,15/16,Ukraine,21218.0,Dynamo Kyiv II 
"Jul 17, 2015",,Loan,Ukraine,21218.0,Dynamo Kyiv II ,353252,-,Orest Kuzyk,15/16,Ukraine,6996.0,Goverla 
"Feb 23, 2016",,?,Armenia,4807.0,Shirak Gyumri ,206053,250 Th. €,Gor Malakyan,15/16,Ukraine,16247.0,Stal D. 
"Jan 27, 2015",,?,Armenia,37914.0,Alashkert ,206053,225 Th. €,Gor Malakyan,14/15,Armenia,4807.0,Shirak Gyumri 
"Jul 28, 2014",,Free transfer,Armenia,10301.0,Pyunik Erevan ,206053,250 Th. €,Gor Malakyan,14/15,Armenia,37914.0,Alashkert 
"Jul 1, 2011",,-,Armenia,21694.0,Pyunik II ,206053,-,Gor Malakyan,11/12,Armenia,10301.0,Pyunik Erevan 
"Feb 13, 2016",,-,Ukraine,515.0,Unattached ,415859,-,Mateus,15/16,,6992.0,Chornomorets 
"Nov 10, 2015",,-,Brazil,21719.0,São Carlos ,415859,-,Mateus,15/16,,515.0,Unattached 
"Mar 4, 2015",,?,Brazil,32037.0,Velo Clube-SP ,415859,-,Mateus,14/15,Brazil,21719.0,São Carlos 
"Nov 29, 2014",,End of loan,Brazil,308.0,Internacional ,415859,-,Mateus,14/15,Brazil,32037.0,Velo Clube-SP 
"Jun 30, 2014",,Loan,Brazil,32037.0,Velo Clube-SP ,415859,-,Mateus,13/14,Brazil,308.0,Internacional 
