date,fee,fromCountry,fromTeamId,fromTeamName,id,mv,playerName,season,toCountry,toTeamId,toTeamName
"Jul 1, 2010","3,80 Mill. €",Czech Republic,62,Slavia Prag ,34542,"2,50 Mill. €",Marek Suchy,10/11,Russia,232,Spartak Moscow 
"Jun 30, 2010",End of loan,Russia,232,Spartak Moscow ,34542,"2,50 Mill. €",Marek Suchy,09/10,Czech Republic,62,Slavia Prag 
"Jan 1, 2010","Loan fee:1,20 Mill. €",Czech Republic,62,Slavia Prag ,34542,"2,50 Mill. €",Marek Suchy,09/10,Russia,232,Spartak Moscow 
"Jan 1, 2005",-,Czech Republic,6541,Sl. Prague U21 ,34542,-,Marek Suchy,04/05,Czech Republic,62,Slavia Prag 
"Jul 1, 2015",?,Belgium,3057,Standard Liège ,127088,300 Th. €,Jason Buaillon,15/16,France,30444,Luçon VF 
"Jun 30, 2015",End of loan,France,10004,Paris FC ,127088,300 Th. €,Jason Buaillon,14/15,Belgium,3057,Standard Liège 
"Sep 1, 2014",Loan,Belgium,3057,Standard Liège ,127088,400 Th. €,Jason Buaillon,14/15,France,10004,Paris FC 
"Jul 3, 2014",,Switzerland,321,FC Sion ,127088,400 Th. €,Jason Buaillon,14/15,Belgium,3057,Standard Liège 
"Jan 1, 2014",Free transfer,France,1164,Le Mans ,127088,400 Th. €,Jason Buaillon,13/14,Switzerland,321,FC Sion 
"Jul 1, 2011",-,France,9802,FC Le Mans B ,127088,-,Jason Buaillon,11/12,France,1164,Le Mans 
"Jul 1, 2009",-,France,9803,FC Le Mans U19 ,127088,-,Jason Buaillon,09/10,France,9802,FC Le Mans B 
"Jul 1, 2014",-,Switzerland,5501,FC Zürich U21 ,147038,100 Th. €,Cédric Brunner,14/15,Switzerland,260,FC Zürich 
"Jul 1, 2012",-,Switzerland,14537,FC Zürich U18 ,147038,-,Cédric Brunner,12/13,Switzerland,5501,FC Zürich U21 
"Jun 30, 2015",End of loan,Switzerland,504,Grasshoppers ,203125,"1,00 Mill. €",Gregory Wüthrich,14/15,Switzerland,452,BSC Young Boys 
"Feb 24, 2015",Loan,Switzerland,452,BSC Young Boys ,203125,500 Th. €,Gregory Wüthrich,14/15,Switzerland,504,Grasshoppers 
"Jul 1, 2014",-,Switzerland,5508,Young Boys U21 ,203125,50 Th. €,Gregory Wüthrich,14/15,Switzerland,452,BSC Young Boys 
"Jul 1, 2012",-,Switzerland,14438,BSC YB U18 ,203125,-,Gregory Wüthrich,12/13,Switzerland,5508,Young Boys U21 
"Jul 1, 2016",Free transfer,Germany,52,MSV Duisburg ,250870,100 Th. €,Timothy Dieng,16/17,,75,Unknown 
"Jan 31, 2016",Free transfer,Switzerland,504,Grasshoppers ,250870,100 Th. €,Timothy Dieng,15/16,Germany,52,MSV Duisburg 
"Jul 1, 2013",-,Switzerland,5502,GC U21 ,250870,-,Timothy Dieng,13/14,Switzerland,504,Grasshoppers 
"Jan 1, 2013",End of loan,Switzerland,2144,FC Grenchen ,250870,-,Timothy Dieng,12/13,Switzerland,5502,GC U21 
"Jul 1, 2012",Loan,Switzerland,5502,GC U21 ,250870,-,Timothy Dieng,12/13,Switzerland,2144,FC Grenchen 
"Jan 11, 2016",-,Romania,515,Unattached ,118008,600 Th. €,Patrick Ekeng †,15/16,,312,Dinamo Bukarest 
"Aug 31, 2015",-,Spain,993,Córdoba CF ,118008,800 Th. €,Patrick Ekeng †,15/16,,515,Unattached 
"Jul 14, 2014",Free transfer,Switzerland,527,Lausanne-Sport ,118008,400 Th. €,Patrick Ekeng †,14/15,Spain,993,Córdoba CF 
"Jul 8, 2013",Free transfer,France,1164,Le Mans ,118008,300 Th. €,Patrick Ekeng †,13/14,Switzerland,527,Lausanne-Sport 
"Jul 1, 2011",-,France,9802,FC Le Mans B ,118008,-,Patrick Ekeng †,11/12,France,1164,Le Mans 
"Jun 30, 2011",End of loan,France,11273,Rodez AF ,118008,-,Patrick Ekeng †,10/11,France,9802,FC Le Mans B 
"Jan 12, 2011",Loan,France,9802,FC Le Mans B ,118008,-,Patrick Ekeng †,10/11,France,11273,Rodez AF 
"Jul 1, 2010",-,France,1164,Le Mans ,118008,-,Patrick Ekeng †,10/11,France,9802,FC Le Mans B 
"Jul 1, 2009",?,Cameroon,3346,FC Canon ,118008,-,Patrick Ekeng †,09/10,France,1164,Le Mans 
"Jul 1, 2013",500 Th. €,Japan,593,Kyoto Sanga ,186260,650 Th. €,Yuya Kubo,13/14,Switzerland,452,BSC Young Boys 
"Jan 1, 2012",-,Japan,24122,Sanga Youth ,186260,25 Th. €,Yuya Kubo,11/12,Japan,593,Kyoto Sanga 
"Jul 1, 2015","4,00 Mill. €",Switzerland,260,FC Zürich ,192635,"4,00 Mill. €",Nico Elvedi,15/16,Germany,18,Bor. M'gladbach 
"Jan 1, 2014",-,Switzerland,5501,FC Zürich U21 ,192635,-,Nico Elvedi,13/14,Switzerland,260,FC Zürich 
"Jul 1, 2013",-,Switzerland,14537,FC Zürich U18 ,192635,-,Nico Elvedi,13/14,Switzerland,5501,FC Zürich U21 
"Jul 1, 2012",-,Switzerland,32338,FC Zürich U16 ,192635,-,Nico Elvedi,12/13,Switzerland,33982,FC Zürich U17 
"Jan 8, 2016",?,France,1175,LB Châteauroux ,58364,400 Th. €,Damien Plessis,15/16,Portugal,1301,Marítimo 
"Jul 17, 2014",Free transfer,Switzerland,527,Lausanne-Sport ,58364,350 Th. €,Damien Plessis,14/15,France,1175,LB Châteauroux 
"Jan 18, 2014",Free transfer,France,11300,AC Arles-Avign. ,58364,350 Th. €,Damien Plessis,13/14,Switzerland,527,Lausanne-Sport 
"Jul 1, 2012",Free transfer,Greece,265,Panathinaikos ,58364,500 Th. €,Damien Plessis,12/13,France,11300,AC Arles-Avign. 
"May 1, 2012",End of loan,England,2454,Doncaster Rov. ,58364,500 Th. €,Damien Plessis,11/12,Greece,265,Panathinaikos 
"Jan 11, 2012",Loan,Greece,265,Panathinaikos ,58364,450 Th. €,Damien Plessis,11/12,England,2454,Doncaster Rov. 
"Aug 31, 2010",800 Th. €,England,31,Liverpool ,58364,500 Th. €,Damien Plessis,10/11,Greece,265,Panathinaikos 
"Aug 31, 2007",500 Th. €,France,12764,Olymp. Lyon B ,58364,-,Damien Plessis,07/08,England,31,Liverpool 
"Aug 24, 2015",?,Switzerland,321,FC Sion ,83965,900 Th. €,Dimitris Christofi,15/16,Cyprus,829,Omonia Nikosia 
"Jul 1, 2013","1,10 Mill. €",Cyprus,829,Omonia Nikosia ,83965,600 Th. €,Dimitris Christofi,13/14,Switzerland,321,FC Sion 
"Jul 1, 2008","1,00 Mill. €",Cyprus,840,En. Paralimni ,83965,-,Dimitris Christofi,08/09,Cyprus,829,Omonia Nikosia 
"Jul 1, 2007",Free transfer,Cyprus,3388,Onisilos Sotira ,83965,-,Dimitris Christofi,07/08,Cyprus,840,En. Paralimni 
"Jul 1, 2005",-,Cyprus,12604,Own Youth ,83965,-,Dimitris Christofi,05/06,,3388,Onisilos Sotira 
