date,fee,fromCountry,fromTeamId,fromTeamName,id,mv,playerName,season,toCountry,toTeamId,toTeamName
"Aug 14, 2014",Free transfer,France,1080,Stade Laval ,42178,450 Th. €,Mike Vanhamel,14/15,Netherlands,467,NEC Nijmegen 
"Jul 25, 2012",Free transfer,Belgium,968,KVC Westerlo ,42178,300 Th. €,Mike Vanhamel,12/13,France,1080,Stade Laval 
"Aug 10, 2011",?,France,738,AC Le Havre ,42178,300 Th. €,Mike Vanhamel,11/12,Belgium,968,KVC Westerlo 
"Aug 26, 2007",?,Belgium,2727,OH Leuven ,42178,-,Mike Vanhamel,07/08,France,738,AC Le Havre 
"Jul 1, 2006",Free transfer,Belgium,3497,RSC Charleroi U19 ,42178,-,Mike Vanhamel,06/07,Belgium,2727,OH Leuven 
"Jul 17, 2014","6,32 Mill. €",France,162,Monaco ,61637,"5,00 Mill. €",Emmanuel Rivière,14/15,England,762,Newcastle 
"Jan 31, 2013","4,00 Mill. €",France,415,Toulouse ,61637,"4,50 Mill. €",Emmanuel Rivière,12/13,France,162,Monaco 
"Jul 12, 2011","6,00 Mill. €",France,618,Saint-Étienne ,61637,"5,25 Mill. €",Emmanuel Rivière,11/12,France,415,Toulouse 
"Jul 1, 2008",-,France,8515,AS Saint-Étienne B ,61637,-,Emmanuel Rivière,08/09,France,618,Saint-Étienne 
"Jan 31, 2015",?,France,3161,FC Tours ,45254,500 Th. €,Youssef Adnane,14/15,France,3911,Stade Brest 29 
"Aug 13, 2013",Free transfer,France,14171,Évian ,45254,800 Th. €,Youssef Adnane,13/14,France,3161,FC Tours 
"Jul 1, 2010",?,France,1420,SCO Angers ,45254,500 Th. €,Youssef Adnane,10/11,France,14171,Évian 
"Jun 30, 2010",End of loan,France,14171,Évian ,45254,500 Th. €,Youssef Adnane,09/10,France,1420,SCO Angers 
"Jan 4, 2010",Loan,France,1420,SCO Angers ,45254,500 Th. €,Youssef Adnane,09/10,France,14171,Évian 
"Jul 1, 2009",?,France,1162,SM Caen ,45254,600 Th. €,Youssef Adnane,09/10,France,1420,SCO Angers 
"Jun 30, 2008",End of loan,France,5773,AS Cherbourg ,45254,-,Youssef Adnane,07/08,France,1162,SM Caen 
"Jul 16, 2007",Loan,France,1162,SM Caen ,45254,-,Youssef Adnane,07/08,France,5773,AS Cherbourg 
"Jul 1, 2007",?,France,3911,Stade Brest 29 ,45254,-,Youssef Adnane,07/08,France,1162,SM Caen 
"Jun 30, 2007",End of loan,France,5773,AS Cherbourg ,45254,-,Youssef Adnane,06/07,France,3911,Stade Brest 29 
"Jan 21, 2007",Loan,France,3911,Stade Brest 29 ,45254,-,Youssef Adnane,06/07,France,5773,AS Cherbourg 
"Jun 30, 2006",End of loan,France,10774,S. O. Châtellerault ,45254,-,Youssef Adnane,05/06,France,3911,Stade Brest 29 
"Jan 1, 2006",Loan,France,3911,Stade Brest 29 ,45254,-,Youssef Adnane,05/06,France,10774,S. O. Châtellerault 
"Jul 1, 2005",Free transfer,France,1774,FC Mulhouse ,45254,-,Youssef Adnane,05/06,France,3911,Stade Brest 29 
"Jul 1, 2016",?,England,543,Wolves ,77001,"1,50 Mill. €",Rajiv van La Parra,16/17,England,1110,Huddersfield 
"May 31, 2016",End of loan,England,1110,Huddersfield ,77001,"1,50 Mill. €",Rajiv van La Parra,15/16,England,543,Wolves 
"Mar 11, 2016",Loan,England,543,Wolves ,77001,"1,50 Mill. €",Rajiv van La Parra,15/16,England,1110,Huddersfield 
"Jan 2, 2016",End of loan,England,1237,Brighton ,77001,"1,50 Mill. €",Rajiv van La Parra,15/16,England,543,Wolves 
"Nov 26, 2015",Loan,England,543,Wolves ,77001,"1,50 Mill. €",Rajiv van La Parra,15/16,England,1237,Brighton 
"Jul 1, 2014",Free transfer,Netherlands,306,SC Heerenveen ,77001,"1,50 Mill. €",Rajiv van La Parra,14/15,England,543,Wolves 
"Aug 1, 2011",Free transfer,France,1162,SM Caen ,77001,400 Th. €,Rajiv van La Parra,11/12,Netherlands,306,SC Heerenveen 
"Jul 1, 2008",Free transfer,Netherlands,51654,Feyenoord U17 ,77001,-,Rajiv van La Parra,08/09,France,1162,SM Caen 
"Jun 30, 2016",End of loan,Greece,2672,APO Levadiakos ,69838,"1,00 Mill. €",El Fardou Ben Nabouhane,15/16,Greece,683,Olympiacos 
"Jan 1, 2016",Loan,Greece,683,Olympiacos ,69838,"1,00 Mill. €",El Fardou Ben Nabouhane,15/16,Greece,2672,APO Levadiakos 
"Jul 1, 2015",Free transfer,Greece,2079,PAE Veria ,69838,"1,00 Mill. €",El Fardou Ben Nabouhane,15/16,Greece,683,Olympiacos 
"Jul 4, 2013",Free transfer,France,1377,OC Vannes ,69838,-,El Fardou Ben Nabouhane,13/14,Greece,2079,PAE Veria 
"Jul 1, 2011",Free transfer,France,738,AC Le Havre ,69838,300 Th. €,El Fardou Ben Nabouhane,11/12,France,1377,OC Vannes 
"Jun 1, 2011",End of loan,France,1377,OC Vannes ,69838,300 Th. €,El Fardou Ben Nabouhane,10/11,France,738,AC Le Havre 
"Jul 1, 2010",Loan,France,738,AC Le Havre ,69838,100 Th. €,El Fardou Ben Nabouhane,10/11,France,1377,OC Vannes 
"Jul 1, 2008",-,France,15439,AC Le Havre B ,69838,-,El Fardou Ben Nabouhane,08/09,France,738,AC Le Havre 
"Jul 1, 2006",Free transfer,Réunion,20375,Saint-Pierroise ,69838,-,El Fardou Ben Nabouhane,06/07,France,15439,AC Le Havre B 
"Dec 1, 2014",Free transfer,Spain,32624,Torre Levante ,78548,150 Th. €,Saïd Mehamha,14/15,,75,Unknown 
"Dec 12, 2013",-,Spain,515,Unattached ,78548,150 Th. €,Saïd Mehamha,13/14,,32624,Torre Levante 
"Jul 1, 2013",-,Algeria,16265,JSM Bejaia ,78548,300 Th. €,Saïd Mehamha,13/14,,515,Unattached 
"Jul 13, 2012",Free transfer,France,12764,Olymp. Lyon B ,78548,-,Saïd Mehamha,12/13,Algeria,16265,JSM Bejaia 
"Jul 1, 2010",-,France,1041,Olympique Lyon ,78548,150 Th. €,Saïd Mehamha,10/11,France,12764,Olymp. Lyon B 
"Jul 1, 2008",-,France,12764,Olymp. Lyon B ,78548,-,Saïd Mehamha,08/09,France,1041,Olympique Lyon 
"Jul 1, 2015",Free transfer,Serbia,6621,FK Cukaricki ,36058,600 Th. €,Zoran Rendulic,15/16,Serbia,159,Red Star 
"Jan 30, 2015",Free transfer,China,2479,SY Zhongze ,36058,350 Th. €,Zoran Rendulic,14/15,Serbia,6621,FK Cukaricki 
"Feb 7, 2013",Free transfer,"Korea, South",311,Pohang ,36058,750 Th. €,Zoran Rendulic,12/13,China,2479,SY Zhongze 
"Jan 1, 2012",?,Serbia,8819,Javor Ivanjica ,36058,700 Th. €,Zoran Rendulic,11/12,"Korea, South",311,Pohang 
"Jul 1, 2010",Free transfer,France,1290,Grenoble ,36058,300 Th. €,Zoran Rendulic,10/11,Serbia,8819,Javor Ivanjica 
"Jul 1, 2008",Free transfer,Serbia,2209,Borac Cacak ,36058,200 Th. €,Zoran Rendulic,08/09,France,1290,Grenoble 
"Jul 1, 2007",Free transfer,Austria,266,SV  Ried ,36058,50 Th. €,Zoran Rendulic,07/08,Serbia,2209,Borac Cacak 
"Jan 1, 2007",Free transfer,Serbia,2209,Borac Cacak ,36058,-,Zoran Rendulic,06/07,Austria,266,SV  Ried 
"Jan 1, 2003",Free transfer,Serbia,4662,Remont Cacak ,36058,-,Zoran Rendulic,02/03,Serbia,2209,Borac Cacak 
"Jul 1, 2002",Free transfer,Serbia,636,Zeleznik Belgrad ,36058,-,Zoran Rendulic,02/03,Serbia,4662,Remont Cacak 
"Jul 1, 2001",Free transfer,Serbia,53,OFK Beograd ,36058,-,Zoran Rendulic,01/02,Serbia,636,Zeleznik Belgrad 
"Jul 1, 1999",Free transfer,Serbia,902,Rad ,36058,-,Zoran Rendulic,99/00,Serbia,53,OFK Beograd 
"Sep 9, 2014",-,Hungary,515,Unattached ,35035,"2,50 Mill. €",Roland Lamah,14/15,,279,Ferencváros 
"Jul 1, 2014",-,Spain,331,CA Osasuna ,35035,"2,50 Mill. €",Roland Lamah,14/15,,515,Unattached 
"Jun 30, 2014",End of loan,England,2288,Swansea ,35035,"2,50 Mill. €",Roland Lamah,13/14,Spain,331,CA Osasuna 
"Jan 15, 2013",Loan,Spain,331,CA Osasuna ,35035,"2,50 Mill. €",Roland Lamah,12/13,England,2288,Swansea 
"Aug 1, 2011","1,50 Mill. €",France,1164,Le Mans ,35035,"1,00 Mill. €",Roland Lamah,11/12,Spain,331,CA Osasuna 
"Aug 1, 2008","3,50 Mill. €",Belgium,58,RSC Anderlecht ,35035,"1,50 Mill. €",Roland Lamah,08/09,France,1164,Le Mans 
"Jun 30, 2008",End of loan,Netherlands,192,Roda JC ,35035,"1,20 Mill. €",Roland Lamah,07/08,Belgium,58,RSC Anderlecht 
"Jul 1, 2007",Loan,Belgium,58,RSC Anderlecht ,35035,750 Th. €,Roland Lamah,07/08,Netherlands,192,Roda JC 
"Jul 1, 2006",-,Belgium,3038,RSC Anderlecht U19 ,35035,-,Roland Lamah,06/07,Belgium,58,RSC Anderlecht 
"Jan 1, 2005",30 Th. €,Belgium,3172,CS Visé ,35035,-,Roland Lamah,04/05,Belgium,3038,RSC Anderlecht U19 
"Jul 1, 2014",Free transfer,France,3161,FC Tours ,78047,200 Th. €,Brice Maubleu,14/15,France,1290,Grenoble 
"Jul 13, 2012",Free transfer,France,1290,Grenoble ,78047,200 Th. €,Brice Maubleu,12/13,France,3161,FC Tours 
"Jul 1, 2008",-,France,16668,Grenoble B ,78047,-,Brice Maubleu,08/09,France,1290,Grenoble 
"Jan 1, 2015",-,United States,515,Unattached ,14050,700 Th. €,Tyrone Mears,14/15,,9636,Sounders FC	 
"Jul 1, 2014",-,England,355,Bolton ,14050,700 Th. €,Tyrone Mears,14/15,,515,Unattached 
"Jul 1, 2011","1,70 Mill. €",England,1132,Burnley FC ,14050,"2,50 Mill. €",Tyrone Mears,11/12,England,355,Bolton 
"Jul 1, 2009",590 Th. €,England,22,Derby ,14050,"1,70 Mill. €",Tyrone Mears,09/10,England,1132,Burnley FC 
"Jun 30, 2009",End of loan,France,244,Marseille ,14050,"1,70 Mill. €",Tyrone Mears,08/09,England,22,Derby 
"Aug 1, 2008",Loan fee:200 Th. €,England,22,Derby ,14050,"1,20 Mill. €",Tyrone Mears,08/09,France,244,Marseille 
"Jan 1, 2007","1,50 Mill. €",England,379,West Ham ,14050,"1,50 Mill. €",Tyrone Mears,06/07,England,22,Derby 
"Jul 1, 2006","1,50 Mill. €",England,466,Preston NE ,14050,400 Th. €,Tyrone Mears,06/07,England,379,West Ham 
"Jul 1, 2002",300 Th. €,England,281,Manchester City ,14050,-,Tyrone Mears,02/03,England,466,Preston NE 
"Jul 1, 2001",-,England,6930,Man City U18 ,14050,-,Tyrone Mears,01/02,England,281,Manchester City 
"Jan 11, 2015",-,Turkey,10484,Kasimpasa ,66788,350 Th. €,Kafoumba Coulibaly,14/15,,515,Unattached 
"Sep 4, 2013",-,Turkey,515,Unattached ,66788,"1,00 Mill. €",Kafoumba Coulibaly,13/14,,10484,Kasimpasa 
"Jan 25, 2013",-,Turkey,10484,Kasimpasa ,66788,"2,75 Mill. €",Kafoumba Coulibaly,12/13,,515,Unattached 
"Aug 26, 2012","1,50 Mill. €",France,417,OGC Nice ,66788,"2,75 Mill. €",Kafoumba Coulibaly,12/13,Turkey,10484,Kasimpasa 
"Jul 1, 2008",750 Th. €,France,595,SC Bastia ,66788,750 Th. €,Kafoumba Coulibaly,08/09,France,417,OGC Nice 
"Aug 29, 2007",?,Thailand,6726,BEC Tero Sasana ,66788,-,Kafoumba Coulibaly,07/08,France,595,SC Bastia 
"Jul 1, 2005",Free transfer,Belgium,1073,KSK Beveren ,66788,-,Kafoumba Coulibaly,05/06,Thailand,6726,BEC Tero Sasana 
"Jul 1, 2004",Free transfer,Cote d'Ivoire,3891,ASEC Mimosas ,66788,-,Kafoumba Coulibaly,04/05,Belgium,1073,KSK Beveren 
"Jul 1, 2002",-,Cote d'Ivoire,16804,Mimosas U19 ,66788,-,Kafoumba Coulibaly,02/03,Cote d'Ivoire,3891,ASEC Mimosas 
"Jul 1, 2000",?,Cote d'Ivoire,21667,JMG Abidjan ,66788,-,Kafoumba Coulibaly,00/01,Cote d'Ivoire,16804,Mimosas U19 
"Jul 1, 2015",Free transfer,Algeria,37683,RC Arbaa ,103677,100 Th. €,Rafik Bouderbal,15/16,France,17768,Lyon-la-Duchere 
"Jul 1, 2014",Free transfer,France,2972,Bourg-Péronnas ,103677,50 Th. €,Rafik Bouderbal,14/15,Algeria,37683,RC Arbaa 
"Jul 1, 2013",Free transfer,France,3135,Beauvais ,103677,50 Th. €,Rafik Bouderbal,13/14,France,2972,Bourg-Péronnas 
"Jan 1, 2013",Free transfer,France,17768,Lyon-la-Duchere ,103677,50 Th. €,Rafik Bouderbal,12/13,France,3135,Beauvais 
"Jul 1, 2011",Free transfer,France,1158,FC Lorient ,103677,50 Th. €,Rafik Bouderbal,11/12,France,17768,Lyon-la-Duchere 
"Jun 30, 2010",End of loan,Algeria,18272,ES Sétif ,103677,50 Th. €,Rafik Bouderbal,09/10,France,1158,FC Lorient 
"Sep 1, 2009",Loan,France,1158,FC Lorient ,103677,50 Th. €,Rafik Bouderbal,09/10,Algeria,18272,ES Sétif 
"Jan 1, 2009",-,France,16662,Lorient B ,103677,-,Rafik Bouderbal,08/09,France,1158,FC Lorient 
"Jul 1, 2007",Free transfer,France,17130,AS Saint-Priest ,103677,-,Rafik Bouderbal,07/08,France,16662,Lorient B 
"Mar 15, 2015",-,"Korea, South",515,Unattached ,30982,"1,00 Mill. €",Chu-Young Park,14/15,,6500,FC Seoul 
"Feb 5, 2015",-,Saudi Arabia,9840,Shabab ,30982,"1,00 Mill. €",Chu-Young Park,14/15,,515,Unattached 
"Oct 1, 2014",-,Saudi Arabia,515,Unattached ,30982,"1,00 Mill. €",Chu-Young Park,14/15,,9840,Shabab 
"Jul 1, 2014",-,England,11,Arsenal ,30982,"1,00 Mill. €",Chu-Young Park,14/15,,515,Unattached 
"May 31, 2014",End of loan,England,1010,Watford ,30982,"1,00 Mill. €",Chu-Young Park,13/14,England,11,Arsenal 
"Jan 31, 2014",Loan,England,11,Arsenal ,30982,"1,00 Mill. €",Chu-Young Park,13/14,England,1010,Watford 
"Jun 30, 2013",End of loan,Spain,940,Celta de Vigo ,30982,"2,00 Mill. €",Chu-Young Park,12/13,England,11,Arsenal 
"Aug 31, 2012",Loan fee:500 Th. €,England,11,Arsenal ,30982,"4,00 Mill. €",Chu-Young Park,12/13,Spain,940,Celta de Vigo 
"Aug 30, 2011","6,50 Mill. €",France,162,Monaco ,30982,"7,00 Mill. €",Chu-Young Park,11/12,England,11,Arsenal 
"Sep 1, 2008","2,00 Mill. €","Korea, South",6500,FC Seoul ,30982,"1,00 Mill. €",Chu-Young Park,08/09,France,162,Monaco 
"Jan 1, 2005",Free transfer,"Korea, South",854,Korea University ,30982,-,Chu-Young Park,04/05,"Korea, South",6500,FC Seoul 
"Jul 1, 2016",-,Denmark,3426,Esbjerg fB ,69905,400 Th. €,Emil Lyng,16/17,,515,Unattached 
"Feb 4, 2013",-,Denmark,515,Unattached ,69905,250 Th. €,Emil Lyng,12/13,,3426,Esbjerg fB 
"Jul 1, 2012",-,Switzerland,527,Lausanne-Sport ,69905,250 Th. €,Emil Lyng,12/13,,515,Unattached 
"Jul 1, 2011",Free transfer,France,1082,LOSC Lille ,69905,350 Th. €,Emil Lyng,11/12,Switzerland,527,Lausanne-Sport 
"Jun 30, 2011",End of loan,Denmark,2778,Nordsjaelland ,69905,350 Th. €,Emil Lyng,10/11,France,1082,LOSC Lille 
"Jan 1, 2011",Loan,France,1082,LOSC Lille ,69905,350 Th. €,Emil Lyng,10/11,Denmark,2778,Nordsjaelland 
"Jun 30, 2010",End of loan,Belgium,3508,Zulte Waregem ,69905,400 Th. €,Emil Lyng,09/10,France,1082,LOSC Lille 
"Jan 1, 2010",Loan,France,1082,LOSC Lille ,69905,400 Th. €,Emil Lyng,09/10,Belgium,3508,Zulte Waregem 
"Jul 1, 2008",500 Th. €,Denmark,678,Aarhus GF ,69905,100 Th. €,Emil Lyng,08/09,France,1082,LOSC Lille 
"Jan 1, 2008",-,Denmark,9066,Aarhus GF U19 ,69905,-,Emil Lyng,07/08,Denmark,678,Aarhus GF 
"Jan 1, 2014",Free transfer,France,14201,US Marseille Endoume ,106343,100 Th. €,Anthony Ouasfane,13/14,France,494,Toulon 
"Nov 6, 2013",Free transfer,Algeria,13366,JS Kabylie ,106343,100 Th. €,Anthony Ouasfane,13/14,France,14201,US Marseille Endoume 
"Jul 1, 2013",Free transfer,France,26119,GS Consolat M. ,106343,100 Th. €,Anthony Ouasfane,13/14,Algeria,13366,JS Kabylie 
"Feb 1, 2013",-,France,515,Unattached ,106343,100 Th. €,Anthony Ouasfane,12/13,,26119,GS Consolat M. 
"Jul 1, 2012",-,France,1420,SCO Angers ,106343,100 Th. €,Anthony Ouasfane,12/13,,515,Unattached 
"Jul 1, 2009",Free transfer,France,415,Toulouse ,106343,50 Th. €,Anthony Ouasfane,09/10,France,1420,SCO Angers 
"Jul 1, 2008",-,France,9371,FC Toulouse B ,106343,-,Anthony Ouasfane,08/09,France,415,Toulouse 
"Jul 1, 2012",Free transfer,France,16672,SCO Angers B ,83502,250 Th. €,Ahmed Soukouna,12/13,France,10867,AS Béziers 
"Jul 1, 2010",Free transfer,France,415,Toulouse ,83502,250 Th. €,Ahmed Soukouna,10/11,France,16672,SCO Angers B 
"Jul 1, 2008",-,France,9371,FC Toulouse B ,83502,-,Ahmed Soukouna,08/09,France,415,Toulouse 
"Jun 30, 2016",End of loan,France,1162,SM Caen ,76055,"2,50 Mill. €",Ronny Rodelin,15/16,France,1082,LOSC Lille 
"Aug 31, 2015",Loan,France,1082,LOSC Lille ,76055,"1,50 Mill. €",Ronny Rodelin,15/16,France,1162,SM Caen 
"Jun 30, 2015",End of loan,Belgium,29228,Mouscron ,76055,"1,50 Mill. €",Ronny Rodelin,14/15,France,1082,LOSC Lille 
"Feb 2, 2015",Loan,France,1082,LOSC Lille ,76055,"2,00 Mill. €",Ronny Rodelin,14/15,Belgium,29228,Mouscron 
"Jul 1, 2011","1,50 Mill. €",France,995,FC Nantes ,76055,"1,50 Mill. €",Ronny Rodelin,11/12,France,1082,LOSC Lille 
"Jun 30, 2010",End of loan,France,1095,Troyes ,76055,200 Th. €,Ronny Rodelin,09/10,France,995,FC Nantes 
"Jan 28, 2010",Loan,France,995,FC Nantes ,76055,200 Th. €,Ronny Rodelin,09/10,France,1095,Troyes 
"Jul 1, 2008",Free transfer,France,11273,Rodez AF ,76055,-,Ronny Rodelin,08/09,France,995,FC Nantes 
"Jun 30, 2016",End of loan,Turkey,11282,Alanyaspor ,39194,"1,00 Mill. €",Bakary Soro,15/16,Turkey,2944,Osmanlispor 
"Jan 14, 2016",Loan,Turkey,2944,Osmanlispor ,39194,"1,00 Mill. €",Bakary Soro,15/16,Turkey,11282,Alanyaspor 
"Aug 7, 2014",140 Th. €,Turkey,2323,Orduspor ,39194,"1,00 Mill. €",Bakary Soro,14/15,Turkey,2944,Osmanlispor 
"Aug 13, 2013",Free transfer,France,11300,AC Arles-Avign. ,39194,"1,00 Mill. €",Bakary Soro,13/14,Turkey,2323,Orduspor 
"Jan 4, 2010",-,France,515,Unattached ,39194,500 Th. €,Bakary Soro,09/10,,11300,AC Arles-Avign. 
"Jul 1, 2009",-,England,9260,Charlton U21 ,39194,500 Th. €,Bakary Soro,09/10,,515,Unattached 
"Jun 30, 2009",End of loan,France,1158,FC Lorient ,39194,500 Th. €,Bakary Soro,08/09,England,9260,Charlton U21 
"Jul 1, 2008",Loan,England,9260,Charlton U21 ,39194,350 Th. €,Bakary Soro,08/09,France,1158,FC Lorient 
"Jun 30, 2007",End of loan,Belgium,566,Beerschot AC ,39194,350 Th. €,Bakary Soro,06/07,England,9260,Charlton U21 
"Jan 1, 2007",Loan,England,9260,Charlton U21 ,39194,350 Th. €,Bakary Soro,06/07,Belgium,566,Beerschot AC 
"Jul 1, 2006",350 Th. €,Cote d'Ivoire,3891,ASEC Mimosas ,39194,-,Bakary Soro,06/07,England,9260,Charlton U21 
"Jul 1, 2003",-,Cote d'Ivoire,16804,Mimosas U19 ,39194,-,Bakary Soro,03/04,Cote d'Ivoire,3891,ASEC Mimosas 
"Feb 18, 2014",-,Denmark,678,Aarhus GF ,24282,250 Th. €,Sören Larsen,13/14,,123,End of career 
"Jul 1, 2011",Free transfer,France,415,Toulouse ,24282,700 Th. €,Sören Larsen,11/12,Denmark,678,Aarhus GF 
"Jun 30, 2011",End of loan,Netherlands,234,Feyenoord ,24282,700 Th. €,Sören Larsen,10/11,France,415,Toulouse 
"Jan 1, 2011",Loan,France,415,Toulouse ,24282,700 Th. €,Sören Larsen,10/11,Netherlands,234,Feyenoord 
"Jun 30, 2010",End of loan,Germany,52,MSV Duisburg ,24282,"1,50 Mill. €",Sören Larsen,09/10,France,415,Toulouse 
"Aug 1, 2009",Loan,France,415,Toulouse ,24282,"1,20 Mill. €",Sören Larsen,09/10,Germany,52,MSV Duisburg 
"Jul 1, 2008","3,00 Mill. €",Germany,33,FC Schalke 04 ,24282,"2,00 Mill. €",Sören Larsen,08/09,France,415,Toulouse 
"Jul 1, 2005","2,30 Mill. €",Sweden,1044,Djurgardens IF ,24282,-,Sören Larsen,05/06,Germany,33,FC Schalke 04 
"Jul 1, 2004",900 Th. €,Denmark,444,BK Frem ,24282,-,Sören Larsen,04/05,Sweden,1044,Djurgardens IF 
"Jan 1, 2003",Free transfer,Denmark,206,Bröndby IF ,24282,-,Sören Larsen,02/03,Denmark,444,BK Frem 
"Jul 1, 2001",400 Th. €,Denmark,5766,Köge BK ,24282,-,Sören Larsen,01/02,Denmark,206,Bröndby IF 
"Jul 1, 1999",-,Denmark,15637,Köge BK U19 ,24282,-,Sören Larsen,99/00,Denmark,5766,Köge BK 
"Jul 1, 2009",-,France,7813,Olympique Lyon U19 ,72479,250 Th. €,Clément Grenier,09/10,France,1041,Olympique Lyon 
"Sep 4, 2015",-,Romania,515,Unattached ,68901,500 Th. €,Mansaly Boubacar,15/16,,13499,Astra Giurgiu 
"Jul 1, 2015",-,Romania,312,Dinamo Bukarest ,68901,500 Th. €,Mansaly Boubacar,15/16,,515,Unattached 
"Jul 1, 2012",Free transfer,France,11374,JA Drancy ,68901,300 Th. €,Mansaly Boubacar,12/13,Romania,312,Dinamo Bukarest 
"Jan 1, 2012",-,France,515,Unattached ,68901,300 Th. €,Mansaly Boubacar,11/12,,11374,JA Drancy 
"Jul 1, 2011",-,France,618,Saint-Étienne ,68901,300 Th. €,Mansaly Boubacar,11/12,,515,Unattached 
"Jul 1, 2008",-,France,8515,AS Saint-Étienne B ,68901,-,Mansaly Boubacar,08/09,France,618,Saint-Étienne 
"Mar 30, 2016",-,Italy,515,Unattached ,68902,300 Th. €,Jerry Vandam,15/16,,22330,Ischia 
"Jul 1, 2015",-,Belgium,28643,Waasl.-Beveren ,68902,500 Th. €,Jerry Vandam,15/16,,515,Unattached 
"Jan 27, 2015",Free transfer,Belgium,354,KV Mechelen ,68902,600 Th. €,Jerry Vandam,14/15,Belgium,28643,Waasl.-Beveren 
"Jan 27, 2013",?,France,1082,LOSC Lille ,68902,"1,00 Mill. €",Jerry Vandam,12/13,Belgium,354,KV Mechelen 
"Jun 30, 2012",End of loan,France,1162,SM Caen ,68902,"1,75 Mill. €",Jerry Vandam,11/12,France,1082,LOSC Lille 
"Jul 5, 2011",Loan,France,1082,LOSC Lille ,68902,700 Th. €,Jerry Vandam,11/12,France,1162,SM Caen 
"Jul 1, 2008",-,France,12765,LOSC Lille B ,68902,-,Jerry Vandam,08/09,France,1082,LOSC Lille 
"Feb 21, 2016",Free transfer,Norway,76,Valerenga ,26407,200 Th. €,Daniel Braaten,15/16,Norway,1100,SK Brann 
"Feb 9, 2015",-,Norway,515,Unattached ,26407,800 Th. €,Daniel Braaten,14/15,,76,Valerenga 
"Jul 1, 2014",-,Denmark,190,FC Copenhagen ,26407,800 Th. €,Daniel Braaten,14/15,,515,Unattached 
"Sep 2, 2013",Free transfer,France,415,Toulouse ,26407,"1,00 Mill. €",Daniel Braaten,13/14,Denmark,190,FC Copenhagen 
"Jul 1, 2008",Free transfer,England,355,Bolton ,26407,"1,00 Mill. €",Daniel Braaten,08/09,France,415,Toulouse 
"Aug 3, 2007",750 Th. €,Norway,195,Rosenborg BK ,26407,750 Th. €,Daniel Braaten,07/08,England,355,Bolton 
"Jan 1, 2004",315 Th. €,Norway,6469,Skeid Oslo ,26407,-,Daniel Braaten,03/04,Norway,195,Rosenborg BK 
"Jan 1, 2000",-,Norway,19847,Skeid Oslo U19 ,26407,-,Daniel Braaten,99/00,Norway,6469,Skeid Oslo 
"Jan 1, 2014",Free transfer,France,13466,FC Versailles ,93742,200 Th. €,Maxime Partouche,13/14,France,9881,Jura Sud  
"Oct 2, 2012",Free transfer,France,2067,US Créteil ,93742,200 Th. €,Maxime Partouche,12/13,France,13466,FC Versailles 
"Jul 1, 2011",Free transfer,Greece,169,Panionios ,93742,200 Th. €,Maxime Partouche,11/12,France,2067,US Créteil 
"Sep 10, 2010",Free transfer,France,583,Paris SG ,93742,200 Th. €,Maxime Partouche,10/11,Greece,169,Panionios 
"Jul 1, 2008",-,France,8512,Paris SG B ,93742,-,Maxime Partouche,08/09,France,583,Paris SG 
"Jul 1, 2014",Free transfer,France,1424,AS Valence ,57141,150 Th. â‚¬,Logan Alphant,14/15,France,30600,FC RhÃ´ne VallÃ©e 
"Jul 1, 2010",Free transfer,France,1290,Grenoble ,57141,150 Th. â‚¬,Logan Alphant,10/11,France,1424,AS Valence 
"Jun 30, 2009",End of loan,France,619,CS Louhans-Cuiseaux ,57141,150 Th. â‚¬,Logan Alphant,08/09,France,1290,Grenoble 
"Jan 30, 2009",Loan,France,1290,Grenoble ,57141,350 Th. â‚¬,Logan Alphant,08/09,France,619,CS Louhans-Cuiseaux 
"Jul 1, 2003",-,France,16668,Grenoble B ,57141,-,Logan Alphant,03/04,France,1290,Grenoble 
"Jul 1, 2015",Free transfer,Turkey,820,Genclerbirligi ,80696,"1,30 Mill. €",Jean-Jacques Gosso,15/16,Turkey,1467,Göztepe 
"Jul 23, 2013",Free transfer,Turkey,3216,Mersin IY ,80696,"1,50 Mill. €",Jean-Jacques Gosso,13/14,Turkey,820,Genclerbirligi 
"Jan 14, 2013",-,Turkey,515,Unattached ,80696,"2,00 Mill. €",Jean-Jacques Gosso,12/13,,3216,Mersin IY 
"Oct 18, 2012",-,Turkey,2323,Orduspor ,80696,"3,00 Mill. €",Jean-Jacques Gosso,12/13,,515,Unattached 
"Jul 1, 2011",Free transfer,France,162,Monaco ,80696,"1,50 Mill. €",Jean-Jacques Gosso,11/12,Turkey,2323,Orduspor 
"Jul 22, 2008",700 Th. €,Israel,6105,FC Ashdod ,80696,-,Jean-Jacques Gosso,08/09,France,162,Monaco 
"Jan 1, 2008",160 Th. €,Morocco,6603,Wydad AC ,80696,-,Jean-Jacques Gosso,07/08,Israel,6105,FC Ashdod 
"Jan 1, 2003",?,Cote d'Ivoire,9369,Stella Club ,80696,-,Jean-Jacques Gosso,02/03,Morocco,6603,Wydad AC 
"Jul 1, 2000",-,Cote d'Ivoire,464,Own U19 ,80696,-,Jean-Jacques Gosso,00/01,,9369,Stella Club 
"Feb 5, 2016",-,Vietnam,515,Unattached ,80698,200 Th. €,Jean-Eudes Maurice,15/16,,52692,Ha Noi FC 
