date,error,fee,fromCountry,fromTeamId,fromTeamName,id,mv,playerName,season,toCountry,toTeamId,toTeamName
"Feb 1, 2011",,Free transfer,Malta,329.0,Sliema Wander. ,153998,-,André Cabete Portulez,10/11,Hungary,6056.0,Kaposvári RFC 
"Jul 1, 2010",,?,Portugal,4535.0,Odivelas ,153998,-,André Cabete Portulez,10/11,Malta,329.0,Sliema Wander. 
"Jul 1, 2009",,Free transfer,Portugal,7794.0,UD Tocha ,153998,-,André Cabete Portulez,09/10,Portugal,4535.0,Odivelas 
"Jul 1, 2008",,Free transfer,Portugal,8878.0,Valonguense ,153998,-,André Cabete Portulez,08/09,Portugal,7794.0,UD Tocha 
"Jul 1, 2007",,Free transfer,Hungary,21960.0,DAC 1912 FC ,153998,-,André Cabete Portulez,07/08,Portugal,8878.0,Valonguense 
"Jul 1, 2006",,Free transfer,Portugal,8026.0,Marialvas ,153998,-,André Cabete Portulez,06/07,Hungary,21960.0,DAC 1912 FC 
"Jul 1, 2005",,Free transfer,Portugal,15559.0,Académica U19 ,153998,-,André Cabete Portulez,05/06,Portugal,8026.0,Marialvas 
"Jan 1, 2016",,-,Uzbekistan,20151.0,FC Bukhara ,49039,200 Th. €,Nikolay Chipev,15/16,,515.0,Unattached 
"Jul 31, 2015",,?,Uzbekistan,15300.0,FK Samarqand-Dinamo ,49039,200 Th. €,Nikolay Chipev,15/16,Uzbekistan,20151.0,FC Bukhara 
"Jan 1, 2015",,?,Bulgaria,9599.0,Spartak Varna ,49039,200 Th. €,Nikolay Chipev,14/15,Uzbekistan,15300.0,FK Samarqand-Dinamo 
"Nov 22, 2013",,Free transfer,Bulgaria,760.0,Neftochimik  ,49039,200 Th. €,Nikolay Chipev,13/14,Bulgaria,6764.0,PFC Beroe Stara Zagora 
"Jul 12, 2013",,?,Bulgaria,19794.0,Svetkavitsa ,49039,100 Th. €,Nikolay Chipev,13/14,Bulgaria,760.0,Neftochimik  
"Apr 1, 2013",,?,Bulgaria,675.0,Slavia Sofia ,49039,200 Th. €,Nikolay Chipev,12/13,Bulgaria,19794.0,Svetkavitsa 
"Sep 1, 2012",,?,Bulgaria,1851.0,Vidima-Rakovski ,49039,200 Th. €,Nikolay Chipev,12/13,Bulgaria,675.0,Slavia Sofia 
"Jan 1, 2012",,?,Bulgaria,24078.0,PFC Montana ,49039,150 Th. €,Nikolay Chipev,11/12,Bulgaria,1851.0,Vidima-Rakovski 
"Aug 1, 2011",,?,Malta,17149.0,Hamrun Spart. ,49039,50 Th. €,Nikolay Chipev,11/12,Bulgaria,24078.0,PFC Montana 
"Jan 1, 2011",,-,Malta,515.0,Unattached ,49039,50 Th. €,Nikolay Chipev,10/11,,17149.0,Hamrun Spart. 
"Dec 1, 2010",,-,Bulgaria,2259.0,Lok. Plovdiv ,49039,50 Th. €,Nikolay Chipev,10/11,,515.0,Unattached 
"Feb 1, 2010",,?,Bulgaria,208.0,CSKA Sofia ,49039,-,Nikolay Chipev,09/10,Bulgaria,2259.0,Lok. Plovdiv 
"Jan 1, 2010",,End of loan,Bulgaria,19784.0,FK Sportist ,49039,-,Nikolay Chipev,09/10,Bulgaria,208.0,CSKA Sofia 
"Jul 1, 2009",,Loan,Bulgaria,208.0,CSKA Sofia ,49039,-,Nikolay Chipev,09/10,Bulgaria,19784.0,FK Sportist 
"Jan 1, 2008",,End of loan,Bulgaria,6764.0,PFC Beroe Stara Zagora ,49039,-,Nikolay Chipev,07/08,Bulgaria,208.0,CSKA Sofia 
"Jul 1, 2007",,Loan,Bulgaria,208.0,CSKA Sofia ,49039,-,Nikolay Chipev,07/08,Bulgaria,6764.0,PFC Beroe Stara Zagora 
"Jan 1, 2007",,-,Bulgaria,9525.0,ZSKA Sofia U19 ,49039,-,Nikolay Chipev,06/07,Bulgaria,208.0,CSKA Sofia 
"Jul 1, 2011",,?,Malta,10603.0,Floriana ,13456,100 Th. €,Mohamed El Yamani,11/12,,75.0,Unknown 
"Jan 1, 2011",,?,Egypt,19465.0,El Shams ,13456,100 Th. €,Mohamed El Yamani,10/11,Malta,10603.0,Floriana 
"Aug 1, 2008",,Free transfer,Egypt,3963.0,Ittehad ,13456,350 Th. €,Mohamed El Yamani,08/09,Egypt,19465.0,El Shams 
"Jul 1, 2006",,?,Egypt,3595.0,Ismaily ,13456,350 Th. €,Mohamed El Yamani,06/07,Egypt,3963.0,Ittehad 
"Jul 1, 2005",,?,Egypt,664.0,Zamalek ,13456,350 Th. €,Mohamed El Yamani,05/06,Egypt,3595.0,Ismaily 
"Jul 1, 2004",,Free transfer,Belgium,3057.0,Standard Liège ,13456,-,Mohamed El Yamani,04/05,Egypt,664.0,Zamalek 
"Jun 30, 2003",,End of loan,Belgium,354.0,KV Mechelen ,13456,-,Mohamed El Yamani,02/03,Belgium,3057.0,Standard Liège 
"Jan 1, 2003",,Loan,Belgium,3057.0,Standard Liège ,13456,-,Mohamed El Yamani,02/03,Belgium,354.0,KV Mechelen 
"Jul 1, 1998",,?,Egypt,3595.0,Ismaily ,13456,-,Mohamed El Yamani,98/99,Belgium,3057.0,Standard Liège 
"Sep 10, 2015",,Free transfer,Malta,37100.0,Pembroke  ,45588,100 Th. €,Abubakar Bello-Osagie,15/16,Malta,31371.0,Senglea Ath. 
"Jan 22, 2015",,?,Malta,37362.0,Vict. Hotspurs ,45588,100 Th. €,Abubakar Bello-Osagie,14/15,Malta,37100.0,Pembroke  
"Aug 21, 2014",,?,Malta,329.0,Sliema Wander. ,45588,100 Th. €,Abubakar Bello-Osagie,14/15,Malta,37362.0,Vict. Hotspurs 
"Aug 1, 2013",,?,Malta,23653.0,QFC ,45588,100 Th. €,Abubakar Bello-Osagie,13/14,Malta,329.0,Sliema Wander. 
"Jun 30, 2013",,End of loan,Malta,6335.0,Valletta ,45588,100 Th. €,Abubakar Bello-Osagie,12/13,Malta,23653.0,QFC 
"Jan 31, 2013",,Loan,Malta,23653.0,QFC ,45588,100 Th. €,Abubakar Bello-Osagie,12/13,Malta,6335.0,Valletta 
"Sep 1, 2010",,-,Malta,515.0,Unattached ,45588,100 Th. €,Abubakar Bello-Osagie,10/11,,23653.0,QFC 
"Aug 1, 2009",,-,Brazil,9141.0,S.E.R. Caxias do Sul (RS) ,45588,100 Th. €,Abubakar Bello-Osagie,09/10,,515.0,Unattached 
"Apr 1, 2009",,-,Brazil,515.0,Unattached ,45588,100 Th. €,Abubakar Bello-Osagie,08/09,,9141.0,S.E.R. Caxias do Sul (RS) 
"Jan 1, 2009",,-,Brazil,978.0,Vasco da Gama ,45588,100 Th. €,Abubakar Bello-Osagie,08/09,,515.0,Unattached 
"Jan 1, 2008",,?,Brazil,6600.0,Internacional ,45588,-,Abubakar Bello-Osagie,07/08,Brazil,978.0,Vasco da Gama 
"Jul 1, 2006",,?,Argentina,209.0,River Plate ,45588,-,Abubakar Bello-Osagie,06/07,Brazil,6600.0,Internacional 
"Jul 1, 2005",,150 Th. €,Nigeria,2979.0,Bendel Insurance ,45588,-,Abubakar Bello-Osagie,05/06,Argentina,209.0,River Plate 
"Jan 1, 2015",,Free transfer,Germany,9972.0,TB Uphusen ,130926,-,Gutty Sereno,14/15,Portugal,7119.0,Vilafranquense 
"Jan 27, 2014",,Free transfer,Germany,5560.0,BSV SW Rehden ,130926,50 Th. €,Gutty Sereno,13/14,Germany,9972.0,TB Uphusen 
"Jul 29, 2013",,Free transfer,Portugal,5227.0,Atlético ,130926,50 Th. €,Gutty Sereno,13/14,Germany,5560.0,BSV SW Rehden 
"Jan 1, 2013",,?,Portugal,2432.0,Torreense ,130926,50 Th. €,Gutty Sereno,12/13,Portugal,5227.0,Atlético 
"Jul 1, 2012",,?,Portugal,4864.0,Oriental ,130926,50 Th. €,Gutty Sereno,12/13,Portugal,2432.0,Torreense 
"Jul 1, 2011",,?,Portugal,25815.0,Monsanto ,130926,50 Th. €,Gutty Sereno,11/12,Portugal,4864.0,Oriental 
"Jan 1, 2011",,?,Malta,10604.0,Hibernians FC ,130926,50 Th. €,Gutty Sereno,10/11,Portugal,25815.0,Monsanto 
"Jul 1, 2010",,?,Cyprus,3393.0,D. Katokopias ,130926,50 Th. €,Gutty Sereno,10/11,Malta,10604.0,Hibernians FC 
"Jan 1, 2010",,?,Portugal,25815.0,Monsanto ,130926,-,Gutty Sereno,09/10,Cyprus,3393.0,D. Katokopias 
"Jul 1, 2009",,?,Portugal,976.0,União Madeira ,130926,-,Gutty Sereno,09/10,Portugal,25815.0,Monsanto 
"Jul 1, 2007",,Free transfer,Greece,3391.0,AO Kavala ,130926,-,Gutty Sereno,07/08,Portugal,976.0,União Madeira 
"Jul 1, 2006",,Free transfer,Portugal,13043.0,Abrantes ,130926,-,Gutty Sereno,06/07,Greece,3391.0,AO Kavala 
"Jul 1, 2005",,?,Portugal,976.0,União Madeira ,130926,-,Gutty Sereno,05/06,Portugal,13043.0,Abrantes 
"Jul 1, 2004",,Free transfer,Portugal,18481.0,Alcains ,130926,-,Gutty Sereno,04/05,Portugal,976.0,União Madeira 
"Jul 1, 2003",,Free transfer,Portugal,2521.0,Alverca ,130926,-,Gutty Sereno,03/04,Portugal,18481.0,Alcains 
"Jun 30, 2003",,End of loan,Portugal,10330.0,Benfica B ,130926,-,Gutty Sereno,02/03,Portugal,2521.0,Alverca 
"Aug 1, 2002",,Loan,Portugal,2521.0,Alverca ,130926,-,Gutty Sereno,02/03,Portugal,10330.0,Benfica B 
"Jul 1, 2002",,-,Portugal,15563.0,Alverca U19 ,130926,-,Gutty Sereno,02/03,Portugal,2521.0,Alverca 
"Dec 31, 2000",,End of loan,Portugal,33372.0,Real SC U19 ,130926,-,Gutty Sereno,00/01,Portugal,15563.0,Alverca U19 
"Jul 1, 2000",,Loan,Portugal,15563.0,Alverca U19 ,130926,-,Gutty Sereno,00/01,Portugal,33372.0,Real SC U19 
"Jul 1, 1999",,Free transfer,Portugal,48365.0,Sporting Sub17 ,130926,-,Gutty Sereno,99/00,Portugal,15563.0,Alverca U19 
