date,error,fee,fromCountry,fromTeamId,fromTeamName,id,mv,playerName,season,toCountry,toTeamId,toTeamName
"Jul 10, 2013",,Free transfer,Germany,4121.0,M'gladbach U19 ,152628,-,Orhan Aktas,13/14,Turkey,15023.0,Denizlispor II 
"Jul 1, 2011",,-,Germany,21056.0,M'gladbach U17 ,152628,-,Orhan Aktas,11/12,Germany,4121.0,M'gladbach U19 
"Jul 1, 2010",,-,Germany,11845.0,M'gladbach Yth. ,152628,-,Orhan Aktas,10/11,Germany,21056.0,M'gladbach U17 
"Jun 30, 2016",,End of loan,Bulgaria,4362.0,Dob. Dobrich ,351797,50 Th. €,Georgi Kupenov,16/17,Bulgaria,2531.0,Botev Plovdiv 
"Mar 1, 2016",,Loan,Bulgaria,2531.0,Botev Plovdiv ,351797,50 Th. €,Georgi Kupenov,15/16,Bulgaria,4362.0,Dob. Dobrich 
"Jul 9, 2015",,-,Bulgaria,20486.0,Botev U19 ,351797,-,Georgi Kupenov,15/16,Bulgaria,2531.0,Botev Plovdiv 
"Jul 1, 2013",,?,Bulgaria,26556.0,Bansko ,277558,-,Miroslav Nikolov,13/14,,515.0,Unattached 
"Jan 1, 2013",,?,Bulgaria,27122.0,FC S.Simitli ,277558,-,Miroslav Nikolov,12/13,Bulgaria,26556.0,Bansko 
,,,,,,351802,,,,,,
"Jan 1, 2016",,Free transfer,Cyprus,24326.0,Ermis Aradippou ,60478,100 Th. €,Cendrino Misidjan,15/16,,75.0,Unknown 
"Aug 28, 2015",,Free transfer,Netherlands,1283.0,FC Emmen ,60478,100 Th. €,Cendrino Misidjan,15/16,Cyprus,24326.0,Ermis Aradippou 
"Feb 18, 2015",,-,Netherlands,515.0,Unattached ,60478,100 Th. €,Cendrino Misidjan,14/15,,1283.0,FC Emmen 
"Jan 1, 2015",,-,Bulgaria,208.0,CSKA Sofia ,60478,100 Th. €,Cendrino Misidjan,14/15,,515.0,Unattached 
"Jul 1, 2014",,Free transfer,Netherlands,468.0,Sparta R. ,60478,100 Th. €,Cendrino Misidjan,14/15,Bulgaria,208.0,CSKA Sofia 
"Jul 1, 2013",,Free transfer,Netherlands,1435.0,Go Ahead Eagles ,60478,100 Th. €,Cendrino Misidjan,13/14,Netherlands,468.0,Sparta R. 
"Jul 26, 2012",,Free transfer,Netherlands,723.0,Almere City ,60478,75 Th. €,Cendrino Misidjan,12/13,Netherlands,1435.0,Go Ahead Eagles 
"Jul 1, 2011",,Free transfer,Netherlands,1228.0,FC Oss ,60478,50 Th. €,Cendrino Misidjan,11/12,Netherlands,723.0,Almere City 
"Jul 1, 2010",,Free transfer,Netherlands,723.0,Almere City ,60478,50 Th. €,Cendrino Misidjan,10/11,Netherlands,1228.0,FC Oss 
"Jul 1, 2009",,Free transfer,Netherlands,1434.0,Telstar ,60478,75 Th. €,Cendrino Misidjan,09/10,Netherlands,723.0,FC Omniworld 
"Jul 1, 2007",,?,Netherlands,7464.0,RKC Waalwijk U19 ,60478,-,Cendrino Misidjan,07/08,Netherlands,1434.0,Stormvogels 
"Jan 11, 2016",,Free transfer,Bulgaria,2531.0,Botev Plovdiv ,278084,150 Th. €,Hristiyan Kazakov,15/16,Bulgaria,4362.0,Dob. Dobrich 
"Jul 1, 2014",,?,Bulgaria,35882.0,Rakovski 2011 ,278084,50 Th. €,Hristiyan Kazakov,14/15,Bulgaria,2531.0,Botev Plovdiv 
"Jan 1, 2016",,Free transfer,Slovakia,12005.0,Zlate Moravce ,62536,175 Th. €,Maksims Uvarenko,15/16,Latvia,2782.0,Ventspils 
"Oct 7, 2015",,-,Slovakia,515.0,Unattached ,62536,275 Th. €,Maksims Uvarenko,15/16,,12005.0,Zlate Moravce 
"Jul 1, 2015",,-,Bulgaria,208.0,CSKA Sofia ,62536,275 Th. €,Maksims Uvarenko,15/16,,515.0,Unattached 
"Jan 13, 2015",,Free transfer,Latvia,2782.0,Ventspils ,62536,275 Th. €,Maksims Uvarenko,14/15,Bulgaria,208.0,CSKA Sofia 
"Jul 9, 2012",,Free transfer,Czech Republic,7975.0,FC Vysocina ,62536,150 Th. €,Maksims Uvarenko,12/13,Latvia,2782.0,Ventspils 
"Jan 1, 2010",,Free transfer,Czech Republic,697.0,Slovan Liberec ,62536,150 Th. €,Maksims Uvarenko,09/10,Czech Republic,7975.0,FC Vysocina 
"Dec 31, 2008",,End of loan,Czech Republic,8685.0,Vitkovice ,62536,100 Th. €,Maksims Uvarenko,08/09,Czech Republic,697.0,Slovan Liberec 
"Aug 1, 2008",,Loan,Czech Republic,697.0,Slovan Liberec ,62536,100 Th. €,Maksims Uvarenko,08/09,Czech Republic,8685.0,Vitkovice 
"Jan 1, 2006",,?,Latvia,8545.0,FK Ventspils II ,62536,-,Maksims Uvarenko,05/06,Czech Republic,697.0,Slovan Liberec 
"Jan 1, 2004",,-,Latvia,19615.0,Ventspils U19 ,62536,-,Maksims Uvarenko,03/04,Latvia,8545.0,FK Ventspils II 
"Jan 1, 2016",,?,Bulgaria,967.0,Cherno More ,278090,100 Th. €,Iliya Nikolov,15/16,,515.0,Unattached 
"Jul 15, 2014",,?,Bulgaria,35882.0,Rakovski 2011 ,278090,50 Th. €,Iliya Nikolov,14/15,Bulgaria,967.0,Cherno More 
"Jun 30, 2014",,End of loan,Bulgaria,2531.0,Botev Plovdiv ,278090,50 Th. €,Iliya Nikolov,13/14,Bulgaria,35882.0,Rakovski 2011 
"Feb 19, 2014",,Loan,Bulgaria,35882.0,Rakovski 2011 ,278090,50 Th. €,Iliya Nikolov,13/14,Bulgaria,2531.0,Botev Plovdiv 
"Jul 1, 2012",,?,Bulgaria,8321.0,PFK Nesebar ,278090,-,Iliya Nikolov,12/13,Bulgaria,35882.0,Rakovski 2011 
"Jan 1, 2012",,?,Bulgaria,2531.0,Botev Plovdiv ,278090,-,Iliya Nikolov,11/12,Bulgaria,8321.0,PFK Nesebar 
"Jul 1, 2010",,?,Bulgaria,538.0,Spartak Plovdiv ,278090,-,Iliya Nikolov,10/11,Bulgaria,2531.0,Botev Plovdiv 
"Jul 1, 2009",,?,Bulgaria,21339.0,Svilengrad ,278090,-,Iliya Nikolov,09/10,Bulgaria,538.0,Spartak Plovdiv 
"Feb 1, 2009",,?,Bulgaria,9599.0,Spartak Varna ,278090,-,Iliya Nikolov,08/09,Bulgaria,21339.0,Svilengrad 
"Jul 1, 2008",,?,Bulgaria,271.0,Litex Lovetch ,278090,-,Iliya Nikolov,08/09,Bulgaria,9599.0,Spartak Varna 
"Jul 1, 2007",,?,Bulgaria,26565.0,PFC Haskovo ,278090,-,Iliya Nikolov,07/08,Bulgaria,271.0,Litex Lovetch 
"Jul 25, 2015",,Free transfer,Bulgaria,730.0,Lok. Sofia ,140875,400 Th. €,Lamjed Chehoudi,15/16,Turkey,2292.0,Elazigspor  
"Jul 6, 2014",,Free transfer,Tunisia,4812.0,Stade Tunisien ,140875,300 Th. €,Lamjed Chehoudi,14/15,Bulgaria,730.0,Lok. Sofia 
"Jan 15, 2014",,75 Th. €,Tunisia,3342.0,Esperance ,140875,300 Th. €,Lamjed Chehoudi,13/14,Tunisia,4812.0,Stade Tunisien 
"Jan 10, 2013",,150 Th. €,Tunisia,250.0,ES Sahel ,140875,"1,00 Mill. €",Lamjed Chehoudi,12/13,Tunisia,3342.0,Esperance 
"Jul 1, 2010",,120 Th. €,Tunisia,12717.0,CA Bizertin ,140875,100 Th. €,Lamjed Chehoudi,10/11,Tunisia,250.0,ES Sahel 
"Jan 1, 2010",,Free transfer,Qatar,4630.0,Al-Sailiya ,140875,-,Lamjed Chehoudi,09/10,Tunisia,12717.0,CA Bizertin 
"Jan 4, 2009",,?,United Arab Emirates,9710.0,Dubai CSC ,140875,-,Lamjed Chehoudi,08/09,Qatar,4630.0,Al-Sailiya 
"Jul 1, 2008",,?,Bahrain,8546.0,Al-Muharraq ,140875,-,Lamjed Chehoudi,08/09,United Arab Emirates,9710.0,Dubai CSC 
"Jun 30, 2008",,End of loan,Bahrain,13507.0,Al-Najma ,140875,-,Lamjed Chehoudi,07/08,Bahrain,8546.0,Al-Muharraq 
"Feb 17, 2008",,Loan,Bahrain,8546.0,Al-Muharraq ,140875,-,Lamjed Chehoudi,07/08,Bahrain,13507.0,Al-Najma 
"Jan 31, 2008",,Free transfer,Switzerland,13543.0,Racing Club GE ,140875,-,Lamjed Chehoudi,07/08,Bahrain,8546.0,Al-Muharraq 
"Jul 1, 2005",,?,Switzerland,9127.0,Stade Payerne ,140875,-,Lamjed Chehoudi,05/06,Switzerland,13543.0,Racing Club GE 
"Jul 1, 2003",,?,Switzerland,28009.0,Fribourg Jugend ,140875,-,Lamjed Chehoudi,03/04,Switzerland,9127.0,Stade Payerne 
"Mar 1, 2016",,-,United States,515.0,Unattached ,198220,250 Th. €,Viliyan Bijev,15/16,,46719.0,Port. Timbers 2 
"Dec 11, 2015",,-,Bulgaria,967.0,Cherno More ,198220,250 Th. €,Viliyan Bijev,15/16,,515.0,Unattached 
"Jan 12, 2015",,Free transfer,Bulgaria,675.0,Slavia Sofia ,198220,200 Th. €,Viliyan Bijev,14/15,Bulgaria,967.0,Cherno More 
"Jul 1, 2014",,Free transfer,England,9252.0,Liverpool U21 ,198220,-,Viliyan Bijev,14/15,Bulgaria,675.0,Slavia Sofia 
"Dec 31, 2012",,End of loan,Norway,267.0,Start ,198220,-,Viliyan Bijev,12/13,England,9252.0,Liverpool U21 
"Aug 27, 2012",,Loan,England,9252.0,Liverpool U21 ,198220,-,Viliyan Bijev,12/13,Norway,267.0,Start 
"Jun 30, 2012",,End of loan,Germany,38.0,F. Düsseldorf ,198220,100 Th. €,Viliyan Bijev,11/12,England,9252.0,Liverpool U21 
"Aug 31, 2011",,Loan,England,9252.0,Liverpool U21 ,198220,-,Viliyan Bijev,11/12,Germany,38.0,F. Düsseldorf 
"Jul 1, 2011",,?,England,75.0,Unknown ,198220,-,Viliyan Bijev,11/12,,9252.0,Liverpool U21 
"Jan 1, 2016",,-,Lithuania,515.0,Unattached ,96866,125 Th. €,Valdemar Borovskij,15/16,,31409.0,FK Lietava Jonava 
"Jul 1, 2015",,-,Bulgaria,6764.0,PFC Beroe Stara Zagora ,96866,125 Th. €,Valdemar Borovskij,15/16,,515.0,Unattached 
"Feb 8, 2015",,Free transfer,Lithuania,5970.0,Siauliai ,96866,125 Th. €,Valdemar Borovskij,14/15,Bulgaria,6764.0,PFC Beroe Stara Zagora 
"Sep 1, 2014",,Free transfer,Latvia,6181.0,Daugava Riga ,96866,175 Th. €,Valdemar Borovskij,14/15,Lithuania,5970.0,Siauliai 
"Jan 1, 2013",,Free transfer,Lithuania,8047.0,Suduva ,96866,300 Th. €,Valdemar Borovskij,12/13,Latvia,6181.0,Daugava Riga 
"Jan 1, 2011",,Free transfer,Lithuania,5970.0,Siauliai ,96866,200 Th. €,Valdemar Borovskij,10/11,Lithuania,8047.0,Suduva 
"Aug 1, 2010",,Free transfer,Lithuania,5956.0,Vetra Vilnius ,96866,225 Th. €,Valdemar Borovskij,10/11,Lithuania,5970.0,Siauliai 
"May 2, 2016",,-,Italy,1047.0,Como ,101465,600 Th. €,Tonci Kukoc,15/16,,515.0,Unattached 
"Jan 21, 2016",,?,Italy,1210.0,AS Livorno ,101465,600 Th. €,Tonci Kukoc,15/16,Italy,1047.0,Como 
"Sep 25, 2015",,Free transfer,Bulgaria,208.0,CSKA Sofia ,101465,900 Th. €,Tonci Kukoc,15/16,Italy,1210.0,AS Livorno 
"Aug 7, 2014",,?,Italy,19.0,Brescia ,101465,250 Th. €,Tonci Kukoc,14/15,Bulgaria,208.0,CSKA Sofia 
"Jul 8, 2013",,Free transfer,Croatia,447.0,Hajduk Split ,101465,350 Th. €,Tonci Kukoc,13/14,Italy,19.0,Brescia 
"Jun 30, 2011",,End of loan,Croatia,485.0,Hrv Dragovoljac ,101465,50 Th. €,Tonci Kukoc,10/11,Croatia,447.0,Hajduk Split 
"Jan 1, 2011",,Loan,Croatia,447.0,Hajduk Split ,101465,100 Th. €,Tonci Kukoc,10/11,Croatia,485.0,Hrv Dragovoljac 
"Jun 30, 2010",,End of loan,Croatia,8578.0,NK Mosor ,101465,100 Th. €,Tonci Kukoc,09/10,Croatia,447.0,Hajduk Split 
"Jan 1, 2010",,Loan,Croatia,447.0,Hajduk Split ,101465,100 Th. €,Tonci Kukoc,09/10,Croatia,8578.0,NK Mosor 
"Dec 1, 2009",,End of loan,Croatia,999.0,NK Istra 1961  ,101465,100 Th. €,Tonci Kukoc,09/10,Croatia,447.0,Hajduk Split 
"Jul 1, 2009",,Loan,Croatia,11032.0,Hajduk U19 ,101465,50 Th. €,Tonci Kukoc,09/10,Croatia,999.0,NK Istra 1961  
"Jul 1, 2014",,?,Brazil,10247.0,Portuguesa ,265822,150 Th. €,Wanderson,14/15,Bulgaria,31614.0,Ludogorets 
"May 1, 2014",,End of loan,Brazil,10247.0,Portuguesa ,265822,150 Th. €,Wanderson,13/14,Brazil,28133.0,São Miguel Esporte Clube 
"Sep 1, 2013",,Loan,Brazil,28133.0,São Miguel Esporte Clube ,265822,-,Wanderson,13/14,Brazil,10247.0,Portuguesa 
"Aug 1, 2013",,End of loan,Brazil,21829.0,Oeste ,265822,-,Wanderson,13/14,Brazil,28133.0,São Miguel Esporte Clube 
"Jan 1, 2013",,Loan,Brazil,28133.0,São Miguel Esporte Clube ,265822,-,Wanderson,12/13,Brazil,21829.0,Oeste 
"Jul 2, 2014",,Free transfer,France,750.0,FC Sochaux ,127074,400 Th. €,Petrus Boumal,14/15,Bulgaria,271.0,Litex Lovetch 
"Jul 1, 2012",,-,France,10825.0,FC Sochaux B ,127074,-,Petrus Boumal,12/13,France,750.0,FC Sochaux 
"Jul 1, 2010",,-,France,10826.0,FC Sochaux U19 ,127074,-,Petrus Boumal,10/11,France,10825.0,FC Sochaux B 
"Jan 8, 2016",,Free transfer,Bulgaria,208.0,CSKA Sofia ,345704,-,Radoy Bozhilov,15/16,Bulgaria,40617.0,FK Oborishte 
"Jun 30, 2015",,End of loan,Bulgaria,4362.0,Dob. Dobrich ,345704,-,Radoy Bozhilov,14/15,Bulgaria,208.0,CSKA Sofia 
"Jan 23, 2015",,Loan,Bulgaria,208.0,CSKA Sofia ,345704,-,Radoy Bozhilov,14/15,Bulgaria,4362.0,Dob. Dobrich 
"Jan 6, 2015",,-,Bulgaria,9525.0,ZSKA Sofia U19 ,345704,-,Radoy Bozhilov,14/15,Bulgaria,208.0,CSKA Sofia 
"Jul 1, 2015",,Free transfer,Argentina,14718.0,CA Douglas Haig ,169582,125 Th. €,Elian Parrino,15/16,Chile,11004.0,Coquimbo Unido 
"Jan 1, 2015",,Free transfer,Bulgaria,2259.0,Lok. Plovdiv ,169582,125 Th. €,Elian Parrino,14/15,Argentina,14718.0,CA Douglas Haig 
"Sep 1, 2014",,Free transfer,Argentina,1829.0,Instituto ,169582,50 Th. €,Elian Parrino,14/15,Bulgaria,2259.0,Lok. Plovdiv 
"Jul 25, 2013",,Free transfer,Argentina,10129.0,Juventud Antoniana ,169582,50 Th. €,Elian Parrino,13/14,Argentina,1829.0,Instituto 
"Jul 29, 2012",,-,Argentina,515.0,Unattached ,169582,50 Th. €,Elian Parrino,12/13,,10129.0,Juventud Antoniana 
"Jan 1, 2012",,-,England,350.0,Sheffield Utd. ,169582,50 Th. €,Elian Parrino,11/12,,515.0,Unattached 
"Aug 1, 2011",,?,Argentina,288.0,Estudiantes ,169582,50 Th. €,Elian Parrino,11/12,England,350.0,Sheffield Utd. 
"May 1, 2011",,End of loan,England,350.0,Sheffield Utd. ,169582,50 Th. €,Elian Parrino,10/11,Argentina,288.0,Estudiantes 
"Sep 1, 2010",,Loan,Argentina,288.0,Estudiantes ,169582,-,Elian Parrino,10/11,England,350.0,Sheffield Utd. 
"Jul 1, 2015",,?,Bulgaria,521.0,OFK Pirin ,276079,75 Th. €,Petar Tonchev,15/16,Bulgaria,40416.0,Septemvri Sofia 
"Feb 1, 2015",,?,Bulgaria,5284.0,Marek Dupnitsa ,276079,75 Th. €,Petar Tonchev,14/15,Bulgaria,521.0,OFK Pirin 
"Jul 1, 2013",,?,Bulgaria,26556.0,Bansko ,276079,-,Petar Tonchev,13/14,Bulgaria,5284.0,Marek Dupnitsa 
"Mar 1, 2012",,?,Bulgaria,26639.0,FC Chavdar ,276079,-,Petar Tonchev,11/12,Bulgaria,26556.0,Bansko 
"Jan 11, 2015",,150 Th. €,Brazil,10247.0,Portuguesa ,117874,650 Th. €,Rafael Pérez,14/15,Bulgaria,271.0,Litex Lovetch 
"Jul 1, 2014",,?,Colombia,11648.0,Indep. Santa Fe ,117874,650 Th. €,Rafael Pérez,14/15,Brazil,10247.0,Portuguesa 
"Jan 1, 2014",,?,Colombia,10093.0,Indep. Medellín ,117874,650 Th. €,Rafael Pérez,13/14,Colombia,11648.0,Indep. Santa Fe 
"Jan 1, 2013",,Free transfer,China,35270.0,Chongqing F.C. ,117874,650 Th. €,Rafael Pérez,12/13,Colombia,10093.0,Indep. Medellín 
"Mar 1, 2012",,Free transfer,Colombia,13046.0,Real Cartagena ,117874,650 Th. €,Rafael Pérez,11/12,China,35270.0,Chongqing F.C. 
"Jan 1, 2008",,-,Colombia,24213.0,Cartagena U19 ,117874,-,Rafael Pérez,07/08,Colombia,13046.0,Real Cartagena 
"Jul 1, 2016",,Free transfer,Belgium,6342.0,White Star ,38004,500 Th. €,Aurélien Joachim,16/17,Belgium,204.0,Lierse SK 
"Feb 2, 2016",,-,England,2963.0,Burton Albion ,38004,500 Th. €,Aurélien Joachim,15/16,Belgium,6342.0,White Star 
"Aug 5, 2015",,Free transfer,Bulgaria,208.0,CSKA Sofia ,38004,600 Th. €,Aurélien Joachim,15/16,England,2963.0,Burton Albion 
"Jul 6, 2014",,50 Th. €,Netherlands,235.0,RKC Waalwijk ,38004,500 Th. €,Aurélien Joachim,14/15,Bulgaria,208.0,CSKA Sofia 
"Jul 10, 2013",,?,Luxembourg,853.0,F91 Dudelange ,38004,500 Th. €,Aurélien Joachim,13/14,Netherlands,235.0,RKC Waalwijk 
"Jun 30, 2013",,End of loan,Netherlands,403.0,Willem II ,38004,500 Th. €,Aurélien Joachim,12/13,Luxembourg,853.0,F91 Dudelange 
"Aug 30, 2012",,Loan,Luxembourg,853.0,F91 Dudelange ,38004,175 Th. €,Aurélien Joachim,12/13,Netherlands,403.0,Willem II 
"Jul 1, 2011",,Free transfer,Luxembourg,11914.0,Differdange 03 ,38004,175 Th. €,Aurélien Joachim,11/12,Luxembourg,853.0,F91 Dudelange 
"Jan 1, 2008",,?,Belgium,21808.0,Jamoigne ,38004,-,Aurélien Joachim,07/08,Luxembourg,11914.0,Differdange 03 
"Oct 1, 2007",,-,Belgium,515.0,Unattached ,38004,-,Aurélien Joachim,07/08,,21808.0,Jamoigne 
"Jul 1, 2007",,-,Germany,578.0,Aachen II  ,38004,-,Aurélien Joachim,07/08,,515.0,Unattached 
"Jan 1, 2007",,150 Th. €,Germany,446.0,VfL Bochum II ,38004,-,Aurélien Joachim,06/07,Germany,578.0,Aachen II  
"Jan 1, 2006",,50 Th. €,Belgium,1199.0,RE Virton ,38004,-,Aurélien Joachim,05/06,Germany,446.0,VfL Bochum II 
"Jul 1, 2005",,-,Belgium,15689.0,RE Virton U19 ,38004,-,Aurélien Joachim,05/06,Belgium,1199.0,RE Virton 
"Jul 1, 2004",,Free transfer,Belgium,3488.0,Mouscron U19 ,38004,-,Aurélien Joachim,04/05,Belgium,15689.0,RE Virton U19 
"Jul 1, 2015",,-,Bulgaria,40679.0,Ludogorets U19 ,299654,-,Veselin Lyubomirov,15/16,Bulgaria,40678.0,Ludogorets II 
"Jun 30, 2014",,End of loan,Bulgaria,40395.0,Akademik ,299654,-,Veselin Lyubomirov,13/14,Bulgaria,40679.0,Ludogorets U19 
"Jul 1, 2013",,Loan,Bulgaria,40679.0,Ludogorets U19 ,299654,-,Veselin Lyubomirov,13/14,Bulgaria,40395.0,Akademik 
"Jul 1, 2015",,?,Bulgaria,5284.0,Marek Dupnitsa ,330775,50 Th. €,Emil Stoyanov,15/16,Bulgaria,2189.0,Velbazhd 
"Jan 7, 2016",,?,Bulgaria,2259.0,Lok. Plovdiv ,60557,350 Th. €,Yohan Lasimant,15/16,,515.0,Unattached 
"Jan 1, 2015",,-,Bulgaria,515.0,Unattached ,60557,250 Th. €,Yohan Lasimant,14/15,,2259.0,Lok. Plovdiv 
"Jul 6, 2014",,Free transfer,England,1150.0,Leyton Orient ,60557,250 Th. €,Yohan Lasimant,14/15,,515.0,Unattached 
"Jul 16, 2013",,Free transfer,Hungary,27397.0,Egri FC ,60557,250 Th. €,Yohan Lasimant,13/14,England,1150.0,Leyton Orient 
"Feb 20, 2013",,-,Hungary,515.0,Unattached ,60557,250 Th. €,Yohan Lasimant,12/13,,27397.0,Egri FC 
"Jul 1, 2012",,-,Greece,4603.0,AE Larisa ,60557,250 Th. €,Yohan Lasimant,12/13,,515.0,Unattached 
"Jan 1, 2012",,-,Greece,515.0,Unattached ,60557,400 Th. €,Yohan Lasimant,11/12,,4603.0,AE Larisa 
"Jul 1, 2011",,-,France,1290.0,Grenoble ,60557,400 Th. €,Yohan Lasimant,11/12,,515.0,Unattached 
"Jul 1, 2010",,Free transfer,France,8154.0,FC Stade Rennes B ,60557,400 Th. €,Yohan Lasimant,10/11,France,1290.0,Grenoble 
