date,error,fee,fromCountry,fromTeamId,fromTeamName,id,mv,playerName,season,toCountry,toTeamId,toTeamName
"Jan 1, 2016",,Free transfer,Germany,910.0,VfL Halle 96 ,145920,-,Nikola Odovic,15/16,Germany,1703.0,SV Merseburg 99 
"Jul 1, 2014",,Free transfer,Bosnia-Herzegovina,10667.0,FK Rudar Kakanj ,145920,-,Nikola Odovic,14/15,Germany,910.0,VfL Halle 96 
"Jan 20, 2014",,Free transfer,Bosnia-Herzegovina,11215.0,Olimp. Sarajevo ,145920,75 Th. €,Nikola Odovic,13/14,Bosnia-Herzegovina,10667.0,FK Rudar Kakanj 
"Jul 24, 2013",,?,Bosnia-Herzegovina,75.0,Unknown ,145920,50 Th. €,Nikola Odovic,13/14,,11215.0,Olimp. Sarajevo 
"Jan 1, 2011",,Free transfer,Bosnia-Herzegovina,11252.0,Zeljeznicar U19 ,145920,50 Th. €,Nikola Odovic,10/11,,75.0,Unknown 
"Jul 1, 2010",,?,Bosnia-Herzegovina,6807.0,Slavija S. ,145920,-,Nikola Odovic,10/11,Bosnia-Herzegovina,11252.0,Zeljeznicar U19 
"Jan 1, 2010",,-,Bosnia-Herzegovina,25093.0,Slavija ,145920,-,Nikola Odovic,09/10,Bosnia-Herzegovina,6807.0,Slavija S. 
"Aug 3, 2015",,?,Libya,25926.0,Al-Ahli Ben. ,145921,200 Th. €,Marko Perisic,15/16,Slovakia,12005.0,Zlate Moravce 
"Jul 23, 2014",,?,Latvia,28936.0,Spartaks ,145921,200 Th. €,Marko Perisic,14/15,Libya,25926.0,Al-Ahli Ben. 
"Jan 31, 2014",,Free transfer,Bosnia-Herzegovina,6807.0,Slavija S. ,145921,175 Th. €,Marko Perisic,13/14,Latvia,28936.0,Spartaks 
"Jan 1, 2010",,-,Bosnia-Herzegovina,25093.0,Slavija ,145921,-,Marko Perisic,09/10,Bosnia-Herzegovina,6807.0,Slavija S. 
"Jan 9, 2014",,?,Croatia,5107.0,NK Zagreb ,129541,300 Th. €,Kenan Handzic,13/14,Bosnia-Herzegovina,11215.0,Olimp. Sarajevo 
"Aug 28, 2012",,Free transfer,Bosnia-Herzegovina,282.0,FK Sarajevo ,129541,325 Th. €,Kenan Handzic,12/13,Croatia,5107.0,NK Zagreb 
"Jul 1, 2010",,-,Bosnia-Herzegovina,48188.0,FK Sarajevo Ac. ,129541,50 Th. €,Kenan Handzic,10/11,Bosnia-Herzegovina,282.0,FK Sarajevo 
"Jul 1, 2016",,-,Bosnia-Herzegovina,515.0,Unattached ,119302,300 Th. €,Senad Husic,16/17,,2573.0,Zeljeznicar 
"Mar 5, 2016",,-,Hungary,9241.0,Diósgyör ,119302,300 Th. €,Senad Husic,15/16,,515.0,Unattached 
"Jul 1, 2013",,?,Bosnia-Herzegovina,14621.0,Zvijezda G. ,119302,200 Th. €,Senad Husic,13/14,Hungary,9241.0,Diósgyör 
"Jul 1, 2009",,?,Bosnia-Herzegovina,34128.0,Bosna Kalesija ,119302,-,Senad Husic,09/10,Bosnia-Herzegovina,14621.0,Zvijezda G. 
"Sep 23, 2013",,Free transfer,Bosnia-Herzegovina,3900.0,B. Banja Luka ,141399,25 Th. €,Srdjan Stojnic,13/14,Germany,2549.0,Wald-Michelbach 
"Jun 30, 2013",,End of loan,Bosnia-Herzegovina,9860.0,Kozara Gradiska ,141399,25 Th. €,Srdjan Stojnic,12/13,Bosnia-Herzegovina,3900.0,B. Banja Luka 
"Feb 1, 2013",,Loan,Bosnia-Herzegovina,3900.0,B. Banja Luka ,141399,25 Th. €,Srdjan Stojnic,12/13,Bosnia-Herzegovina,9860.0,Kozara Gradiska 
"Jun 30, 2011",,End of loan,Bosnia-Herzegovina,9860.0,Kozara Gradiska ,141399,50 Th. €,Srdjan Stojnic,10/11,Bosnia-Herzegovina,3900.0,B. Banja Luka 
"Aug 1, 2010",,Loan,Bosnia-Herzegovina,3900.0,B. Banja Luka ,141399,50 Th. €,Srdjan Stojnic,10/11,Bosnia-Herzegovina,9860.0,Kozara Gradiska 
"Jan 1, 2010",,-,Bosnia-Herzegovina,25088.0,Banja Luka U19 ,141399,-,Srdjan Stojnic,09/10,Bosnia-Herzegovina,3900.0,B. Banja Luka 
"Jul 1, 2013",,Free transfer,Serbia,18382.0,Sloga Kraljevo ,50190,150 Th. €,Mladen Ristic,13/14,Serbia,37922.0,Mihajlovac 
"Oct 1, 2012",,End of loan,Myanmar,26199.0,Yangon ,50190,150 Th. €,Mladen Ristic,12/13,Serbia,18382.0,Sloga Kraljevo 
"Jan 1, 2012",,Loan,Serbia,18382.0,Sloga Kraljevo ,50190,150 Th. €,Mladen Ristic,11/12,Myanmar,26199.0,Yangon 
"Jan 1, 2011",,Free transfer,Bosnia-Herzegovina,11215.0,Olimp. Sarajevo ,50190,150 Th. €,Mladen Ristic,10/11,Serbia,18382.0,Sloga Kraljevo 
"Jul 1, 2009",,Free transfer,Macedonia,535.0,Sileks ,50190,200 Th. €,Mladen Ristic,09/10,Bosnia-Herzegovina,11215.0,Olimp. Sarajevo 
"Feb 1, 2008",,?,Serbia,11045.0,Radnicki Pirot ,50190,-,Mladen Ristic,07/08,Macedonia,535.0,Sileks 
"Jul 1, 2007",,?,Serbia,8819.0,Javor Ivanjica ,50190,-,Mladen Ristic,07/08,Serbia,11045.0,Radnicki Pirot 
"Jan 1, 2007",,?,Serbia,2209.0,Borac Cacak ,50190,-,Mladen Ristic,06/07,Serbia,8819.0,Javor Ivanjica 
"Jul 1, 2006",,?,Serbia,20887.0,Jedinstvo Ub ,50190,-,Mladen Ristic,06/07,Serbia,2209.0,Borac Cacak 
"Jul 1, 2005",,?,Serbia,7567.0,Radnicki Nis ,50190,-,Mladen Ristic,05/06,Serbia,20887.0,Jedinstvo Ub 
"Jan 1, 2005",,Free transfer,Serbia,28568.0,OFK Nis ,50190,-,Mladen Ristic,04/05,Serbia,7567.0,Radnicki Nis 
"Jul 1, 2004",,?,Serbia,902.0,Rad ,50190,-,Mladen Ristic,04/05,Serbia,28568.0,OFK Nis 
"Jan 1, 2002",,?,France,10873.0,FC Girondins Bordeaux U19 ,50190,-,Mladen Ristic,01/02,Serbia,902.0,Rad 
"Jul 1, 2000",,?,France,8058.0,Olympique Marseille U19 ,50190,-,Mladen Ristic,00/01,France,10873.0,FC Girondins Bordeaux U19 
"Jul 1, 1999",,?,Serbia,35980.0,Radn. Nis U19 ,50190,-,Mladen Ristic,99/00,France,8058.0,Olympique Marseille U19 
"Jul 1, 2016",,?,Bosnia-Herzegovina,30330.0,FK Rad. Lukavac ,50192,-,Darjan Todorovic,16/17,,75.0,Unknown 
"Mar 2, 2016",,?,Bosnia-Herzegovina,75.0,Unknown ,50192,-,Darjan Todorovic,15/16,,30330.0,FK Rad. Lukavac 
"Jul 6, 2015",,?,Switzerland,30453.0,FC Altdorf ,50192,-,Darjan Todorovic,15/16,,75.0,Unknown 
"Jan 1, 2015",,-,Switzerland,19750.0,FC Ibach ,50192,-,Darjan Todorovic,14/15,Switzerland,30453.0,FC Altdorf 
"Jul 1, 2014",,?,Switzerland,2057.0,FC Wangen b.O ,50192,-,Darjan Todorovic,14/15,Switzerland,19750.0,FC Ibach 
"Jan 1, 2013",,?,Serbia,11044.0,Indjija ,50192,50 Th. €,Darjan Todorovic,12/13,Switzerland,2057.0,FC Wangen b.O 
"Jul 1, 2011",,?,Bosnia-Herzegovina,24944.0,Proleter Teslic ,50192,50 Th. €,Darjan Todorovic,11/12,Serbia,11044.0,Indjija 
"Feb 1, 2011",,Free transfer,Bosnia-Herzegovina,6803.0,Modrica Maxima ,50192,50 Th. €,Darjan Todorovic,10/11,Bosnia-Herzegovina,24944.0,Proleter Teslic 
"Jan 1, 2010",,?,Bosnia-Herzegovina,7569.0,Sloga Doboj ,50192,100 Th. €,Darjan Todorovic,09/10,Bosnia-Herzegovina,6803.0,Modrica Maxima 
"Jul 1, 2009",,Free transfer,Serbia,11046.0,FK Srem ,50192,100 Th. €,Darjan Todorovic,09/10,Bosnia-Herzegovina,7569.0,Sloga Doboj 
"Jan 1, 2008",,?,Montenegro,4391.0,B. Podgorica ,50192,-,Darjan Todorovic,07/08,Serbia,11046.0,FK Srem 
"Jan 1, 2008",,Free transfer,Serbia,5681.0,Radnicki Belgrad ,50192,-,Darjan Todorovic,07/08,Serbia,8819.0,Javor Ivanjica 
"Aug 1, 2007",,-,Montenegro,515.0,Unattached ,50192,-,Darjan Todorovic,07/08,,4391.0,B. Podgorica 
"Jul 1, 2007",,-,Serbia,8819.0,Javor Ivanjica ,50192,-,Darjan Todorovic,07/08,,515.0,Unattached 
"Jul 1, 2013",,Free transfer,Bosnia-Herzegovina,12151.0,FK Laktasi ,34323,225 Th. €,Ozren Peric,13/14,Bosnia-Herzegovina,9860.0,Kozara Gradiska 
"Jul 1, 2011",,Free transfer,Bosnia-Herzegovina,6808.0,Zrinjski Mostar ,34323,225 Th. €,Ozren Peric,11/12,Bosnia-Herzegovina,12151.0,FK Laktasi 
"Jan 1, 2011",,Free transfer,Bosnia-Herzegovina,12151.0,FK Laktasi ,34323,225 Th. €,Ozren Peric,10/11,Bosnia-Herzegovina,6808.0,Zrinjski Mostar 
"Jul 1, 2010",,Free transfer,Bosnia-Herzegovina,9860.0,Kozara Gradiska ,34323,225 Th. €,Ozren Peric,10/11,Bosnia-Herzegovina,12151.0,FK Laktasi 
"Jan 1, 2010",,Free transfer,Bosnia-Herzegovina,3900.0,B. Banja Luka ,34323,225 Th. €,Ozren Peric,09/10,Bosnia-Herzegovina,9860.0,Kozara Gradiska 
"Aug 1, 2009",,Free transfer,Austria,122.0,Sturm Graz ,34323,250 Th. €,Ozren Peric,09/10,Bosnia-Herzegovina,3900.0,B. Banja Luka 
"Jun 30, 2009",,End of loan,Slovenia,789.0,Rudar Velenje ,34323,250 Th. €,Ozren Peric,08/09,Austria,122.0,Sturm Graz 
"Jul 1, 2008",,Loan,Austria,122.0,Sturm Graz ,34323,100 Th. €,Ozren Peric,08/09,Slovenia,789.0,Rudar Velenje 
"Jan 1, 2007",,-,Austria,4443.0,Sturm Graz II ,34323,50 Th. €,Ozren Peric,06/07,Austria,122.0,Sturm Graz 
"Jul 1, 2006",,-,Austria,4954.0,Sturm U19 ,34323,50 Th. €,Ozren Peric,06/07,Austria,4443.0,Sturm Graz II 
"Jul 1, 2005",,Free transfer,Bosnia-Herzegovina,25089.0,Laktasi ,34323,-,Ozren Peric,05/06,Austria,4954.0,Sturm U19 
"Sep 10, 2014",,Free transfer,Albania,12462.0,KF Kastrioti ,142937,100 Th. €,Mladen Kukrika,14/15,Bosnia-Herzegovina,3451.0,Leotar Trebinje 
"Jan 30, 2014",,Free transfer,Bosnia-Herzegovina,3451.0,Leotar Trebinje ,142937,100 Th. €,Mladen Kukrika,13/14,Albania,12462.0,KF Kastrioti 
"Jul 1, 2015",,?,Bosnia-Herzegovina,25435.0,FK Gorazde ,26653,-,Adnan Guso,15/16,,123.0,End of career 
"Jul 1, 2012",,-,Bosnia-Herzegovina,2573.0,Zeljeznicar ,26653,75 Th. €,Adnan Guso,12/13,,123.0,End of career 
"Mar 1, 2008",,?,Cyprus,1402.0,Olympiakos N. ,26653,450 Th. €,Adnan Guso,07/08,Bosnia-Herzegovina,2573.0,Zeljeznicar 
"Jan 1, 2008",,Free transfer,Romania,8715.0,Pandurii T.-Jiu ,26653,500 Th. €,Adnan Guso,07/08,Cyprus,1402.0,Olympiakos N. 
"Jul 1, 2006",,Free transfer,Romania,2418.0,Arges Pitesti ,26653,500 Th. €,Adnan Guso,06/07,Romania,8715.0,Pandurii T.-Jiu 
"Jan 1, 2006",,Free transfer,Romania,312.0,Dinamo Bukarest ,26653,500 Th. €,Adnan Guso,05/06,Romania,2418.0,Arges Pitesti 
"Jul 1, 2005",,Free transfer,Romania,1007.0,Uni. Craiova ,26653,500 Th. €,Adnan Guso,05/06,Romania,312.0,Dinamo Bukarest 
"Jul 1, 2002",,150 Th. €,Bosnia-Herzegovina,2573.0,Zeljeznicar ,26653,-,Adnan Guso,02/03,Romania,1007.0,Uni. Craiova 
"Jan 1, 2002",,150 Th. €,Russia,232.0,Spartak Moscow ,26653,-,Adnan Guso,01/02,Bosnia-Herzegovina,2573.0,Zeljeznicar 
"Jul 1, 2001",,200 Th. €,Bosnia-Herzegovina,2573.0,Zeljeznicar ,26653,-,Adnan Guso,01/02,Russia,232.0,Spartak Moscow 
"Jan 1, 2010",,?,Bosnia-Herzegovina,11215.0,Olimp. Sarajevo ,134619,-,Farik Keco,09/10,,75.0,Unknown 
,,,,,,138796,,,,,,
"Jul 1, 2014",,?,Bosnia-Herzegovina,22786.0,HNK Capljina ,38945,50 Th. €,Ante Radic,14/15,,75.0,Unknown 
"Mar 4, 2014",,Free transfer,Bosnia-Herzegovina,8285.0,NK Troglav Livno ,38945,50 Th. €,Ante Radic,13/14,Bosnia-Herzegovina,22786.0,HNK Capljina 
"Jan 1, 2012",,Free transfer,Croatia,2416.0,NK Konavljanin ,38945,50 Th. €,Ante Radic,11/12,Bosnia-Herzegovina,8285.0,NK Troglav Livno 
"Jul 1, 2010",,Free transfer,Bosnia-Herzegovina,765.0,Celik Zenica ,38945,50 Th. €,Ante Radic,10/11,Croatia,2416.0,NK Konavljanin 
"Jul 1, 2009",,Free transfer,Croatia,12105.0,Junak Sinj ,38945,90 Th. €,Ante Radic,09/10,Bosnia-Herzegovina,765.0,Celik Zenica 
"Feb 1, 2008",,Free transfer,Bosnia-Herzegovina,8285.0,NK Troglav Livno ,38945,90 Th. €,Ante Radic,07/08,Croatia,12105.0,Junak Sinj 
"Jul 1, 2007",,Free transfer,Croatia,223.0,HNK Sibenik ,38945,90 Th. €,Ante Radic,07/08,Bosnia-Herzegovina,8285.0,NK Troglav Livno 
"Jan 1, 2007",,Free transfer,Bosnia-Herzegovina,8285.0,NK Troglav Livno ,38945,-,Ante Radic,06/07,Croatia,223.0,HNK Sibenik 
"Aug 1, 2003",,-,Bosnia-Herzegovina,11170.0,NK Troglav Livno U19 ,38945,-,Ante Radic,03/04,Bosnia-Herzegovina,8285.0,NK Troglav Livno 
"Jan 26, 2014",,?,Serbia,3069.0,FK Loznica ,28706,250 Th. €,Ljubiša Vukelja,13/14,Serbia,19488.0,Proleter 
"Jul 15, 2013",,?,Montenegro,30037.0,FK Celik Niksic ,28706,250 Th. €,Ljubiša Vukelja,13/14,Serbia,3069.0,FK Loznica 
"Jan 1, 2012",,Free transfer,Bosnia-Herzegovina,6807.0,Slavija S. ,28706,250 Th. €,Ljubiša Vukelja,11/12,Montenegro,30037.0,FK Celik Niksic 
"Sep 1, 2011",,Free transfer,Poland,759.0,Slask Wroclaw ,28706,250 Th. €,Ljubiša Vukelja,11/12,Bosnia-Herzegovina,6807.0,Slavija S. 
"Feb 1, 2011",,Free transfer,Bosnia-Herzegovina,3900.0,B. Banja Luka ,28706,450 Th. €,Ljubiša Vukelja,10/11,Poland,759.0,Slask Wroclaw 
"Jan 1, 2010",,Free transfer,Hungary,5378.0,Vasas SC ,28706,350 Th. €,Ljubiša Vukelja,09/10,Bosnia-Herzegovina,3900.0,B. Banja Luka 
"Feb 1, 2009",,Free transfer,Serbia,448.0,Vojvodina ,28706,350 Th. €,Ljubiša Vukelja,08/09,Hungary,5378.0,Vasas SC 
"Dec 31, 2008",,End of loan,Bosnia-Herzegovina,3900.0,B. Banja Luka ,28706,350 Th. €,Ljubiša Vukelja,08/09,Serbia,448.0,Vojvodina 
"Aug 1, 2008",,Loan,Serbia,448.0,Vojvodina ,28706,350 Th. €,Ljubiša Vukelja,08/09,Bosnia-Herzegovina,3900.0,B. Banja Luka 
"Jan 1, 2008",,?,Serbia,669.0,FK Partizan ,28706,450 Th. €,Ljubiša Vukelja,07/08,Serbia,448.0,Vojvodina 
"Dec 1, 2007",,End of loan,Cyprus,4590.0,Ethnikos ,28706,450 Th. €,Ljubiša Vukelja,07/08,Serbia,669.0,FK Partizan 
"Aug 1, 2007",,Loan,Serbia,669.0,FK Partizan ,28706,450 Th. €,Ljubiša Vukelja,07/08,Cyprus,4590.0,Ethnikos 
"Jun 1, 2007",,350 Th. €,Serbia,448.0,Vojvodina ,28706,450 Th. €,Ljubiša Vukelja,06/07,Serbia,669.0,FK Partizan 
"Jul 1, 2000",,-,Serbia,12865.0,Vojvodina U21 ,28706,-,Ljubiša Vukelja,00/01,Serbia,448.0,Vojvodina 
"Feb 12, 2016",,Free transfer,Finland,6251.0,KuPS ,108581,250 Th. €,Toni Markic,15/16,Poland,7153.0,Zawisza 
"Feb 21, 2014",,-,Finland,515.0,Unattached ,108581,350 Th. €,Toni Markic,13/14,,6251.0,KuPS 
"Jul 9, 2013",,-,Bosnia-Herzegovina,11215.0,Olimp. Sarajevo ,108581,350 Th. €,Toni Markic,13/14,,515.0,Unattached 
"Feb 1, 2013",,Free transfer,Bosnia-Herzegovina,6808.0,Zrinjski Mostar ,108581,400 Th. €,Toni Markic,12/13,Bosnia-Herzegovina,11215.0,Olimp. Sarajevo 
"Jan 1, 2011",,Free transfer,Bosnia-Herzegovina,1242.0,Siroki Brijeg ,108581,250 Th. €,Toni Markic,10/11,Bosnia-Herzegovina,6808.0,Zrinjski Mostar 
"Jan 1, 2010",,Free transfer,Bosnia-Herzegovina,3900.0,B. Banja Luka ,108581,125 Th. €,Toni Markic,09/10,Bosnia-Herzegovina,1242.0,Siroki Brijeg 
"Jul 1, 2009",,Free transfer,Croatia,14446.0,NK Zagreb U19 ,108581,-,Toni Markic,09/10,Bosnia-Herzegovina,3900.0,B. Banja Luka 
"Jan 27, 2016",,Free transfer,Greece,5220.0,Ergotelis ,75816,500 Th. €,Miroslav Stevanovic,15/16,Bosnia-Herzegovina,2573.0,Zeljeznicar 
"Sep 10, 2015",,Free transfer,Hungary,6055.0,ETO FC Győr  ,75816,500 Th. €,Miroslav Stevanovic,15/16,Greece,5220.0,Ergotelis 
"Dec 18, 2014",,-,Hungary,515.0,Unattached ,75816,500 Th. €,Miroslav Stevanovic,14/15,,6055.0,ETO FC Győr  
"Aug 27, 2014",,-,Spain,368.0,Sevilla FC ,75816,500 Th. €,Miroslav Stevanovic,14/15,,515.0,Unattached 
"Jun 30, 2014",,End of loan,Spain,1108.0,Alavés ,75816,800 Th. €,Miroslav Stevanovic,13/14,Spain,368.0,Sevilla FC 
"Jan 31, 2014",,Loan,Spain,368.0,Sevilla FC ,75816,"1,00 Mill. €",Miroslav Stevanovic,13/14,Spain,1108.0,Alavés 
"Jan 31, 2014",,End of loan,Spain,1531.0,Elche CF ,75816,"1,00 Mill. €",Miroslav Stevanovic,13/14,Spain,368.0,Sevilla FC 
"Jul 5, 2013",,Loan,Spain,368.0,Sevilla FC ,75816,"1,80 Mill. €",Miroslav Stevanovic,13/14,Spain,1531.0,Elche CF 
"Jan 2, 2013",,"1,50 Mill. €",Serbia,448.0,Vojvodina ,75816,"1,75 Mill. €",Miroslav Stevanovic,12/13,Spain,368.0,Sevilla FC 
"Jul 1, 2010",,-,Serbia,12865.0,Vojvodina U21 ,75816,100 Th. €,Miroslav Stevanovic,10/11,Serbia,448.0,Vojvodina 
"Jun 30, 2010",,End of loan,Bosnia-Herzegovina,3900.0,B. Banja Luka ,75816,100 Th. €,Miroslav Stevanovic,09/10,Serbia,12865.0,Vojvodina U21 
"Jan 1, 2010",,Loan,Serbia,12865.0,Vojvodina U21 ,75816,-,Miroslav Stevanovic,09/10,Bosnia-Herzegovina,3900.0,B. Banja Luka 
"Aug 24, 2015",,?,Bosnia-Herzegovina,11215.0,Olimp. Sarajevo ,70188,250 Th. €,Amer Osmanagic,15/16,Serbia,4633.0,Novi Pazar 
"Feb 25, 2015",,?,Bosnia-Herzegovina,765.0,Celik Zenica ,70188,200 Th. €,Amer Osmanagic,14/15,Bosnia-Herzegovina,11215.0,Olimp. Sarajevo 
"Jul 26, 2014",,Free transfer,Bosnia-Herzegovina,282.0,FK Sarajevo ,70188,200 Th. €,Amer Osmanagic,14/15,Bosnia-Herzegovina,765.0,Celik Zenica 
"Jan 1, 2013",,Free transfer,Norway,2761.0,FK Haugesund ,70188,300 Th. €,Amer Osmanagic,12/13,Bosnia-Herzegovina,282.0,FK Sarajevo 
"Aug 1, 2012",,Free transfer,Serbia,53.0,OFK Beograd ,70188,500 Th. €,Amer Osmanagic,12/13,Norway,2761.0,FK Haugesund 
"Jun 30, 2011",,End of loan,Poland,168.0,Zaglebie Lubin ,70188,400 Th. €,Amer Osmanagic,10/11,Serbia,53.0,OFK Beograd 
"Jul 1, 2010",,Loan,Serbia,53.0,OFK Beograd ,70188,450 Th. €,Amer Osmanagic,10/11,Poland,168.0,Zaglebie Lubin 
"Jun 30, 2010",,End of loan,Bosnia-Herzegovina,628.0,Velez Mostar ,70188,450 Th. €,Amer Osmanagic,09/10,Serbia,53.0,OFK Beograd 
"Jul 1, 2009",,Loan,Serbia,53.0,OFK Beograd ,70188,300 Th. €,Amer Osmanagic,09/10,Bosnia-Herzegovina,628.0,Velez Mostar 
"Jan 1, 2009",,?,Serbia,12373.0,FK Partizan U19 ,70188,-,Amer Osmanagic,08/09,Serbia,53.0,OFK Beograd 
"Jan 20, 2014",,Free transfer,Bosnia-Herzegovina,6806.0,FK Rudar Ugljevik ,123949,25 Th. €,Zvjezdan Stanic,14/15,Austria,27139.0,Abersee 
"Aug 1, 2013",,?,Bosnia-Herzegovina,75.0,Unknown ,123949,25 Th. €,Zvjezdan Stanic,13/14,,6806.0,FK Rudar Ugljevik 
"Jan 1, 2013",,Free transfer,Bosnia-Herzegovina,14621.0,Zvijezda G. ,123949,25 Th. €,Zvjezdan Stanic,12/13,,75.0,Unknown 
"Feb 1, 2012",,Free transfer,Bosnia-Herzegovina,75.0,Unknown ,123949,100 Th. €,Zvjezdan Stanic,11/12,,14621.0,Zvijezda G. 
"Jul 1, 2011",,Free transfer,Bosnia-Herzegovina,6806.0,FK Rudar Ugljevik ,123949,100 Th. €,Zvjezdan Stanic,11/12,,75.0,Unknown 
"Jul 1, 2010",,Free transfer,Bosnia-Herzegovina,6807.0,Slavija S. ,123949,100 Th. €,Zvjezdan Stanic,10/11,Bosnia-Herzegovina,6806.0,FK Rudar Ugljevik 
"Jul 1, 2009",,Free transfer,Austria,12416.0,Purkersdorf ,123949,-,Zvjezdan Stanic,09/10,Bosnia-Herzegovina,6807.0,Slavija S. 
"Jan 1, 2012",,Free transfer,Bosnia-Herzegovina,3900.0,B. Banja Luka ,131631,25 Th. €,Nikola Luburic,11/12,Bosnia-Herzegovina,37301.0,Naprijed H. 
"Jan 1, 2010",,-,Bosnia-Herzegovina,25088.0,Banja Luka U19 ,131631,25 Th. €,Nikola Luburic,09/10,Bosnia-Herzegovina,3900.0,B. Banja Luka 
"Jul 1, 2015",,Free transfer,Hungary,3233.0,Pécsi MFC ,131632,50 Th. €,Branko Ojdanic,15/16,Croatia,999.0,NK Istra 1961  
"Feb 12, 2015",,Free transfer,Bosnia-Herzegovina,9860.0,Kozara Gradiska ,131632,50 Th. €,Branko Ojdanic,14/15,Hungary,3233.0,Pécsi MFC 
"Feb 1, 2013",,Free transfer,Bosnia-Herzegovina,6807.0,Slavija S. ,131632,50 Th. €,Branko Ojdanic,12/13,Bosnia-Herzegovina,9860.0,Kozara Gradiska 
"Jul 1, 2012",,?,Bosnia-Herzegovina,12151.0,FK Laktasi ,131632,25 Th. €,Branko Ojdanic,12/13,Bosnia-Herzegovina,6807.0,Slavija S. 
"Feb 1, 2012",,?,Bosnia-Herzegovina,9583.0,NK Iskra Bugojno ,131632,25 Th. €,Branko Ojdanic,11/12,Bosnia-Herzegovina,12151.0,FK Laktasi 
"Jul 1, 2011",,Free transfer,Bosnia-Herzegovina,12151.0,FK Laktasi ,131632,25 Th. €,Branko Ojdanic,11/12,Bosnia-Herzegovina,9583.0,NK Iskra Bugojno 
"Jul 1, 2016",,Free transfer,Germany,459.0,FC 08 Homburg ,120372,75 Th. €,Azur Velagic,16/17,,75.0,Unknown 
"Jul 28, 2015",,Free transfer,Germany,109.0,Jahn Regensburg ,120372,75 Th. €,Azur Velagic,15/16,Germany,459.0,FC 08 Homburg 
"Jul 1, 2013",,Free transfer,Germany,7681.0,Ingolstadt II ,120372,175 Th. €,Azur Velagic,13/14,Germany,109.0,Jahn Regensburg 
"Aug 1, 2011",,-,Germany,515.0,Unattached ,120372,250 Th. €,Azur Velagic,11/12,,7681.0,Ingolstadt II 
"Mar 1, 2011",,-,Bosnia-Herzegovina,11215.0,Olimp. Sarajevo ,120372,250 Th. €,Azur Velagic,10/11,,515.0,Unattached 
"Jul 1, 2008",,Free transfer,Germany,8204.0,SC FFB U19 ,120372,-,Azur Velagic,08/09,Bosnia-Herzegovina,11215.0,Olimp. Sarajevo 
"Sep 4, 2012",,-,Croatia,515.0,Unattached ,85045,175 Th. €,Stefan Gavaric,12/13,,11278.0,NK Vinogradar 
"Jan 1, 2012",,-,Bosnia-Herzegovina,14621.0,Zvijezda G. ,85045,175 Th. €,Stefan Gavaric,11/12,,515.0,Unattached 
"Aug 1, 2011",,Free transfer,Bosnia-Herzegovina,5405.0,Sloboda Tuzla ,85045,200 Th. €,Stefan Gavaric,11/12,Bosnia-Herzegovina,14621.0,Zvijezda G. 
"Jan 1, 2010",,?,Bosnia-Herzegovina,11215.0,Olimp. Sarajevo ,85045,100 Th. €,Stefan Gavaric,09/10,Bosnia-Herzegovina,5405.0,Sloboda Tuzla 
"Aug 1, 2009",,?,Serbia,4633.0,Novi Pazar ,85045,125 Th. €,Stefan Gavaric,09/10,Bosnia-Herzegovina,11215.0,Olimp. Sarajevo 
"Jan 1, 2012",,Free transfer,Bosnia-Herzegovina,3492.0,Br. Gracanica ,149560,25 Th. €,Benjamin Delic,11/12,Bosnia-Herzegovina,30277.0,FK Bosna Mionica 
"Jul 1, 2011",,Free transfer,Bosnia-Herzegovina,30277.0,FK Bosna Mionica ,149560,25 Th. €,Benjamin Delic,11/12,Bosnia-Herzegovina,3492.0,Br. Gracanica 
"Jul 1, 2010",,Free transfer,Bosnia-Herzegovina,25103.0,NK Zvijezda U19 ,149560,-,Benjamin Delic,10/11,Bosnia-Herzegovina,30277.0,FK Bosna Mionica 
"Aug 2, 2013",,Free transfer,Bosnia-Herzegovina,6804.0,Travnik ,130107,50 Th. €,Alen Delic,13/14,,75.0,Unknown 
"Feb 7, 2015",,Free transfer,Serbia,9937.0,Donji Srem ,60477,150 Th. €,Miloš Milinovic,14/15,Serbia,11044.0,Indjija 
"Jul 1, 2014",,?,Serbia,27005.0,Petrovac ,60477,125 Th. €,Miloš Milinovic,14/15,Serbia,9937.0,Donji Srem 
"Jul 31, 2013",,?,Serbia,11044.0,Indjija ,60477,125 Th. €,Miloš Milinovic,13/14,Serbia,27005.0,Petrovac 
"Feb 1, 2012",,?,Serbia,75.0,Unknown ,60477,125 Th. €,Miloš Milinovic,11/12,,11044.0,Indjija 
"Jul 1, 2010",,Free transfer,Bosnia-Herzegovina,3900.0,B. Banja Luka ,60477,125 Th. €,Miloš Milinovic,10/11,,75.0,Unknown 
"Jan 1, 2010",,Free transfer,Serbia,15276.0,Spartak Sub. ,60477,150 Th. €,Miloš Milinovic,09/10,Bosnia-Herzegovina,3900.0,B. Banja Luka 
"Jul 1, 2009",,?,Serbia,6620.0,CSK Celarevo ,60477,150 Th. €,Miloš Milinovic,09/10,Serbia,15276.0,Spartak Sub. 
"Jan 1, 2008",,?,Serbia,2388.0,FK Novi Sad ,60477,-,Miloš Milinovic,07/08,Serbia,6620.0,CSK Celarevo 
"Aug 29, 2014",,Free transfer,Bosnia-Herzegovina,6808.0,Zrinjski Mostar ,129086,250 Th. €,Amer Bekic,14/15,Bosnia-Herzegovina,282.0,FK Sarajevo 
